frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.09, 0.03, 0.95, 0.16, 0.00, 0.00, 0.00, 0.00, 0.12, 1.34, 0.00, 0.00, 0.69, 0.47, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2,  0,  0.061,  0.98,  1, 0.06, 0.01, 0.86, 0.12, 0.00, 0.00, 0.00, 0.00, 0.18, 1.49, 0.00, 0.00, 0.52, 0.62, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.121,  0.98,  1, 0.03, 0.00, 0.85, 0.16, 0.00, 0.03, 0.00, 0.00, 0.21, 1.46, 0.00, 0.06, 0.32, 0.75, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.182,  0.98,  1, 0.01, 0.00, 0.90, 0.09, 0.00, 0.07, 0.00, 0.00, 0.17, 1.43, 0.00, 0.06, 0.15, 0.78, 0.23, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.243,  0.98,  1, 0.01, 0.05, 0.92, 0.09, 0.00, 0.07, 0.00, 0.00, 0.18, 1.32, 0.00, 0.06, 0.05, 0.80, 0.22, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.303,  0.98,  1, 0.00, 0.05, 0.97, 0.05, 0.00, 0.04, 0.00, 0.00, 0.15, 1.28, 0.00, 0.00, 0.02, 0.76, 0.21, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.364,  0.98,  1, 0.05, 0.05, 0.95, 0.04, 0.00, 0.00, 0.00, 0.00, 0.21, 1.26, 0.00, 0.03, 0.02, 0.62, 0.24, 0.00, 0.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.425,  0.98,  1, 0.05, 0.00, 0.87, 0.06, 0.00, 0.00, 0.00, 0.00, 0.22, 1.35, 0.00, 0.09, 0.01, 0.61, 0.22, 0.08, 0.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.485,  0.98,  1, 0.05, 0.00, 0.73, 0.05, 0.00, 0.00, 0.00, 0.00, 0.30, 1.38, 0.00, 0.13, 0.04, 0.65, 0.12, 0.08, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.546,  0.98,  1, 0.00, 0.00, 0.78, 0.05, 0.00, 0.00, 0.00, 0.00, 0.33, 1.38, 0.00, 0.10, 0.21, 0.81, 0.18, 0.08, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
