frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.86, 0.84, 0.00, 1.34, 2.25, 2.66, 0.00, 0.00, 0.00, 0.00, 2.76, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
2,  0,  0.061,  0.98,  1, 0.00, 0.00, 0.79, 0.00, 0.86, 0.98, 0.00, 1.47, 2.28, 2.80, 0.00, 0.00, 0.00, 0.00, 2.39, 0.00, 0.73, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
3,  0,  0.121,  0.98,  1, 0.00, 0.00, 0.86, 0.00, 0.90, 1.18, 0.00, 1.49, 2.25, 2.90, 0.00, 0.00, 0.00, 0.00, 2.26, 0.00, 0.82, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4,  0,  0.182,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.93, 1.24, 0.00, 1.54, 2.18, 2.93, 0.00, 0.00, 0.00, 0.00, 2.17, 0.00, 0.84, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
5,  0,  0.243,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.94, 1.46, 0.00, 1.50, 2.11, 2.93, 0.00, 0.00, 0.00, 0.00, 2.27, 0.00, 0.90, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6,  0,  0.303,  0.98,  1, 0.00, 0.00, 0.93, 0.00, 0.90, 1.39, 0.00, 1.52, 2.06, 2.90, 0.00, 0.00, 0.00, 0.00, 2.20, 0.00, 0.81, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7,  0,  0.364,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.85, 1.27, 0.00, 1.50, 2.03, 2.84, 0.00, 0.00, 0.00, 0.00, 2.21, 0.00, 0.74, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8,  0,  0.425,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.86, 1.06, 0.00, 1.52, 2.03, 2.86, 0.00, 0.00, 0.00, 0.00, 2.09, 0.00, 0.75, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9,  0,  0.485,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.89, 1.09, 0.00, 1.57, 2.07, 2.90, 0.00, 0.00, 0.00, 0.00, 2.08, 0.00, 0.76, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
10,  0,  0.546,  0.98,  1, 0.00, 0.00, 0.96, 0.00, 0.91, 1.13, 0.00, 1.58, 2.05, 2.97, 0.00, 0.00, 0.00, 0.00, 2.10, 0.00, 0.71, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
11,  0,  0.607,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 0.84, 1.10, 0.00, 1.56, 2.01, 2.95, 0.00, 0.00, 0.00, 0.00, 2.18, 0.01, 0.57, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
