frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.27, 0.00, 0.02, 0.46, 0.00, 1.22, 0.00, 0.50, 0.00, 0.45, 0.13, 0.00, 0.34, 0.01, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.101,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.11, 0.27, 0.00, 1.44, 0.03, 0.78, 0.00, 0.53, 0.04, 0.00, 0.36, 0.02, 0.47, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.202,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 0.19, 0.12, 0.00, 1.54, 0.10, 0.93, 0.00, 0.57, 0.01, 0.00, 0.37, 0.02, 0.58, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.302,  0.98,  1, 0.00, 0.00, 0.56, 0.00, 0.16, 0.08, 0.00, 1.65, 0.11, 0.99, 0.01, 0.62, 0.01, 0.00, 0.40, 0.02, 0.71, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.403,  0.98,  1, 0.00, 0.00, 0.63, 0.00, 0.11, 0.00, 0.00, 1.54, 0.08, 0.92, 0.01, 0.57, 0.01, 0.00, 0.40, 0.00, 0.44, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.504,  0.98,  1, 0.00, 0.00, 0.64, 0.00, 0.04, 0.02, 0.00, 1.48, 0.01, 0.87, 0.08, 0.59, 0.00, 0.00, 0.33, 0.00, 0.46, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.605,  0.98,  1, 0.00, 0.00, 0.61, 0.05, 0.08, 0.02, 0.00, 1.37, 0.00, 0.79, 0.11, 0.55, 0.00, 0.00, 0.30, 0.00, 0.32, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.705,  0.98,  1, 0.07, 0.00, 0.62, 0.05, 0.13, 0.04, 0.00, 1.46, 0.00, 0.96, 0.10, 0.63, 0.00, 0.00, 0.32, 0.00, 0.57, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.806,  0.98,  1, 0.24, 0.00, 0.74, 0.05, 0.19, 0.07, 0.00, 1.50, 0.00, 1.17, 0.03, 0.57, 0.00, 0.00, 0.44, 0.00, 0.56, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.907,  0.98,  1, 0.29, 0.00, 0.84, 0.00, 0.23, 0.10, 0.00, 1.60, 0.00, 1.22, 0.00, 0.64, 0.00, 0.00, 0.49, 0.04, 0.55, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
11,  0,  1.008,  0.98,  1, 0.22, 0.00, 0.80, 0.00, 0.27, 0.20, 0.00, 1.44, 0.03, 1.25, 0.00, 0.49, 0.00, 0.00, 0.44, 0.05, 0.21, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12,  0,  1.109,  0.98,  1, 0.19, 0.00, 0.91, 0.00, 0.32, 0.32, 0.00, 1.50, 0.04, 1.03, 0.00, 0.63, 0.00, 0.00, 0.43, 0.05, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  1.209,  0.98,  1, 0.53, 0.59, 1.34, 0.00, 0.22, 0.35, 0.35, 1.39, 0.04, 0.99, 0.00, 0.55, 0.00, 0.00, 0.72, 0.14, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  1.310,  0.98,  1, 1.51, 1.66, 1.99, 0.00, 0.13, 0.22, 0.60, 0.98, 0.01, 0.56, 0.00, 0.44, 0.00, 0.00, 0.86, 0.28, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  1.411,  0.77,  1, 2.04, 2.56, 1.87, 0.79, 0.00, 0.06, 0.66, 0.44, 0.05, 0.30, 0.00, 0.28, 0.00, 0.00, 1.08, 0.84, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
