frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 0.00, 0.00, 0.82, 1.51, 0.81, 1.01, 0.37, 0.00, 0.15, 0.00, 0.68, 0.03, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.00, 0.00, 1.38, 0.00, 0.00, 0.00, 0.66, 1.50, 0.80, 1.11, 0.29, 0.01, 0.05, 0.05, 0.66, 0.22, 0.31, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.00, 0.00, 1.48, 0.00, 0.00, 0.00, 0.61, 1.43, 0.77, 1.19, 0.17, 0.03, 0.00, 0.05, 0.53, 0.39, 0.43, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 0.00, 0.00, 1.57, 0.00, 0.00, 0.00, 0.62, 1.29, 0.72, 1.17, 0.10, 0.02, 0.01, 0.03, 0.67, 0.38, 0.66, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.58, 1.30, 0.70, 1.02, 0.03, 0.02, 0.01, 0.00, 0.75, 0.33, 0.83, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 0.00, 0.00, 1.48, 0.00, 0.00, 0.00, 0.53, 1.30, 0.68, 0.92, 0.02, 0.00, 0.07, 0.00, 1.00, 0.19, 0.95, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 0.00, 0.00, 1.48, 0.00, 0.00, 0.00, 0.47, 1.37, 0.66, 0.84, 0.03, 0.04, 0.08, 0.00, 1.07, 0.18, 0.98, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8,  0,  0.235,  0.98,  1, 0.00, 0.00, 1.50, 0.00, 0.00, 0.00, 0.51, 1.33, 0.62, 0.83, 0.02, 0.04, 0.10, 0.00, 1.00, 0.30, 0.94, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9,  0,  0.269,  0.98,  1, 0.00, 0.00, 1.42, 0.00, 0.00, 0.00, 0.56, 1.27, 0.65, 0.79, 0.03, 0.04, 0.10, 0.00, 0.84, 0.39, 0.93, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
10,  0,  0.302,  0.98,  1, 0.00, 0.00, 1.44, 0.00, 0.00, 0.00, 0.69, 1.26, 0.69, 0.86, 0.06, 0.00, 0.15, 0.00, 0.63, 0.53, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
11,  0,  0.336,  0.98,  1, 0.00, 0.00, 1.43, 0.00, 0.00, 0.00, 0.69, 1.19, 0.69, 0.85, 0.05, 0.00, 0.13, 0.00, 0.63, 0.52, 1.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
