frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.30, 0.16, 1.12, 0.00, 0.00, 0.00, 0.00, 1.01, 0.46, 1.15, 0.22, 1.03, 0.90, 0.00, 0.88, 0.50, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.42, 0.31, 0.95, 0.00, 0.00, 0.00, 0.00, 0.95, 0.57, 0.97, 0.21, 1.24, 0.75, 0.00, 1.04, 0.78, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.46, 0.45, 0.98, 0.04, 0.00, 0.00, 0.00, 0.83, 0.59, 0.86, 0.22, 1.31, 0.59, 0.00, 1.07, 0.89, 0.25, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 0.38, 0.41, 1.04, 0.04, 0.00, 0.00, 0.00, 0.75, 0.56, 0.83, 0.17, 1.29, 0.62, 0.00, 1.06, 0.89, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 0.32, 0.42, 1.16, 0.04, 0.00, 0.00, 0.00, 0.69, 0.51, 0.74, 0.19, 1.19, 0.61, 0.00, 1.03, 0.84, 0.20, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 0.34, 0.38, 1.13, 0.03, 0.00, 0.00, 0.00, 0.69, 0.49, 0.73, 0.20, 1.21, 0.56, 0.00, 1.06, 0.80, 0.10, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 0.42, 0.48, 1.16, 0.07, 0.00, 0.00, 0.00, 0.76, 0.48, 0.79, 0.32, 1.26, 0.47, 0.00, 1.10, 0.82, 0.04, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
8,  0,  0.235,  0.98,  1, 0.44, 0.62, 1.06, 0.07, 0.00, 0.00, 0.00, 0.86, 0.50, 0.90, 0.51, 1.38, 0.36, 0.00, 1.16, 0.96, 0.29, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
9,  0,  0.269,  0.98,  1, 0.43, 0.62, 1.00, 0.04, 0.00, 0.00, 0.00, 0.91, 0.53, 1.11, 0.61, 1.54, 0.29, 0.00, 1.19, 1.14, 0.42, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
10,  0,  0.302,  0.98,  1, 0.53, 0.64, 1.06, 0.00, 0.00, 0.00, 0.00, 0.88, 0.55, 1.10, 0.59, 1.53, 0.20, 0.00, 1.24, 1.18, 0.55, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
11,  0,  0.336,  0.98,  1, 0.68, 0.61, 1.12, 0.16, 0.00, 0.00, 0.00, 0.91, 0.58, 1.06, 0.42, 1.53, 0.15, 0.00, 1.28, 1.10, 0.53, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
12,  0,  0.370,  0.98,  1, 0.78, 0.83, 1.22, 0.21, 0.00, 0.00, 0.00, 0.98, 0.56, 0.92, 0.23, 1.37, 0.26, 0.00, 1.40, 1.09, 0.65, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
13,  0,  0.403,  0.98,  1, 0.84, 1.01, 1.25, 0.30, 0.00, 0.00, 0.00, 1.02, 0.60, 0.98, 0.11, 1.26, 0.31, 0.00, 1.38, 0.99, 0.67, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
14,  0,  0.437,  0.98,  1, 0.90, 1.10, 1.27, 0.14, 0.00, 0.00, 0.00, 1.06, 0.61, 1.13, 0.10, 1.20, 0.33, 0.00, 1.38, 1.02, 0.79, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
15,  0,  0.470,  0.98,  1, 0.90, 1.07, 1.25, 0.08, 0.00, 0.00, 0.00, 1.15, 0.66, 1.23, 0.18, 1.20, 0.27, 0.00, 1.32, 1.05, 0.84, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
16,  0,  0.504,  0.98,  1, 0.93, 1.14, 1.24, 0.00, 0.00, 0.00, 0.00, 1.21, 0.63, 1.21, 0.25, 1.22, 0.37, 0.00, 1.37, 1.26, 0.86, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
17,  0,  0.537,  0.98,  1, 0.87, 1.21, 1.26, 0.00, 0.00, 0.00, 0.00, 1.23, 0.62, 1.17, 0.21, 1.17, 0.35, 0.00, 1.38, 1.32, 0.81, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
18,  0,  0.571,  0.98,  1, 0.92, 1.25, 1.38, 0.00, 0.00, 0.00, 0.00, 1.21, 0.57, 1.23, 0.26, 1.07, 0.35, 0.00, 1.39, 1.24, 0.78, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
19,  0,  0.605,  0.98,  1, 0.93, 1.23, 1.40, 0.00, 0.00, 0.00, 0.00, 1.19, 0.55, 1.28, 0.16, 1.03, 0.15, 0.00, 1.48, 1.19, 0.87, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
20,  0,  0.638,  0.98,  1, 1.06, 1.25, 1.44, 0.00, 0.00, 0.00, 0.00, 1.16, 0.51, 1.19, 0.17, 1.09, 0.34, 0.00, 1.55, 1.40, 0.91, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
21,  0,  0.672,  0.98,  1, 1.19, 1.31, 1.37, 0.00, 0.00, 0.00, 0.00, 1.18, 0.52, 1.06, 0.07, 1.11, 0.38, 0.00, 1.59, 1.57, 0.91, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
22,  0,  0.705,  0.98,  1, 1.21, 1.54, 1.42, 0.00, 0.00, 0.00, 0.00, 1.18, 0.52, 1.05, 0.16, 1.16, 0.38, 0.00, 1.67, 1.66, 0.75, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
23,  0,  0.739,  0.98,  1, 1.19, 1.56, 1.51, 0.00, 0.00, 0.00, 0.00, 1.21, 0.58, 1.20, 0.12, 1.10, 0.15, 0.00, 1.68, 1.52, 0.58, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
24,  0,  0.773,  0.98,  1, 1.16, 1.64, 1.57, 0.00, 0.00, 0.00, 0.00, 1.33, 0.62, 1.28, 0.09, 1.23, 0.27, 0.00, 1.61, 1.26, 0.57, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
25,  0,  0.806,  0.98,  1, 1.21, 1.50, 1.60, 0.00, 0.00, 0.00, 0.00, 1.35, 0.67, 1.40, 0.00, 1.19, 0.31, 0.00, 1.57, 1.25, 0.86, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
