frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.29, 0.46, 0.27, 0.00, 0.23, 0.12, 0.00, 0.00, 1.40, 2.86, 0.00, 0.00, 0.83, 0.42, 0.00, 0.00, 0.17, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.061,  0.98,  1, 0.70, 0.81, 0.54, 0.00, 0.12, 0.30, 0.00, 0.00, 1.08, 2.38, 0.00, 0.00, 0.46, 0.28, 0.00, 0.00, 0.14, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.121,  0.98,  1, 0.95, 0.96, 0.61, 0.00, 0.04, 0.26, 0.00, 0.00, 0.72, 2.03, 0.00, 0.12, 0.18, 0.15, 0.05, 0.00, 0.08, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.182,  0.98,  1, 1.22, 0.91, 0.61, 0.00, 0.00, 0.16, 0.00, 0.00, 0.43, 1.73, 0.00, 0.27, 0.01, 0.00, 0.10, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.243,  0.98,  1, 1.46, 1.18, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.32, 1.53, 0.00, 0.52, 0.00, 0.00, 0.25, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.303,  0.98,  1, 1.85, 1.37, 0.51, 0.08, 0.00, 0.00, 0.00, 0.00, 0.31, 1.31, 0.00, 0.66, 0.00, 0.00, 0.22, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.364,  0.98,  1, 2.23, 1.57, 0.54, 0.13, 0.00, 0.00, 0.00, 0.00, 0.24, 1.16, 0.00, 0.65, 0.00, 0.00, 0.20, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.425,  0.98,  1, 2.93, 1.77, 0.61, 0.18, 0.00, 0.00, 0.00, 0.00, 0.24, 0.99, 0.00, 0.50, 0.03, 0.00, 0.11, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.485,  0.98,  1, 3.48, 2.06, 0.58, 0.30, 0.00, 0.00, 0.00, 0.00, 0.31, 1.04, 0.00, 0.40, 0.04, 0.00, 0.09, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.546,  0.98,  1, 3.84, 2.28, 0.64, 0.41, 0.00, 0.00, 0.00, 0.00, 0.46, 1.09, 0.00, 0.48, 0.04, 0.00, 0.15, 0.04, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.607,  0.98,  1, 3.85, 2.29, 0.72, 0.37, 0.00, 0.00, 0.00, 0.00, 0.45, 1.21, 0.00, 0.69, 0.01, 0.00, 0.13, 0.08, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.668,  0.98,  1, 3.62, 2.14, 0.82, 0.17, 0.00, 0.13, 0.00, 0.00, 0.37, 1.18, 0.00, 0.80, 0.00, 0.00, 0.13, 0.08, 0.12, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.728,  0.98,  1, 3.35, 2.04, 0.95, 0.00, 0.00, 0.18, 0.00, 0.00, 0.26, 1.18, 0.00, 0.75, 0.00, 0.00, 0.14, 0.04, 0.12, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
