frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.13, 0.00, 0.75, 0.00, 0.00, 0.19, 0.00, 0.00, 0.50, 1.10, 0.00, 0.00, 0.73, 0.00, 0.79, 0.00, 1.45, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
2,  0,  0.061,  0.98,  1, 0.23, 0.13, 0.64, 0.00, 0.00, 0.22, 0.00, 0.00, 0.41, 1.19, 0.00, 0.00, 0.39, 0.27, 0.66, 0.00, 1.18, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.121,  0.98,  1, 0.22, 0.19, 0.55, 0.00, 0.00, 0.16, 0.00, 0.00, 0.36, 1.31, 0.00, 0.00, 0.17, 0.43, 0.54, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4,  0,  0.182,  0.98,  1, 0.15, 0.13, 0.47, 0.00, 0.00, 0.12, 0.00, 0.00, 0.32, 1.31, 0.00, 0.00, 0.11, 0.39, 0.45, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.243,  0.98,  1, 0.18, 0.17, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 1.25, 0.00, 0.00, 0.03, 0.42, 0.48, 0.00, 1.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.303,  0.98,  1, 0.19, 0.11, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.27, 1.04, 0.00, 0.00, 0.14, 0.45, 0.47, 0.00, 1.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
7,  0,  0.364,  0.98,  1, 0.21, 0.13, 0.62, 0.00, 0.00, 0.04, 0.00, 0.00, 0.23, 0.97, 0.00, 0.00, 0.14, 0.45, 0.58, 0.00, 1.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
8,  0,  0.425,  0.98,  1, 0.26, 0.12, 0.63, 0.00, 0.00, 0.04, 0.00, 0.00, 0.21, 1.04, 0.00, 0.00, 0.14, 0.48, 0.59, 0.00, 1.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
9,  0,  0.485,  0.98,  1, 0.30, 0.24, 0.71, 0.00, 0.00, 0.04, 0.00, 0.00, 0.20, 1.09, 0.00, 0.00, 0.04, 0.39, 0.64, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
10,  0,  0.546,  0.98,  1, 0.28, 0.29, 0.72, 0.00, 0.00, 0.00, 0.00, 0.00, 0.22, 1.16, 0.00, 0.00, 0.13, 0.35, 0.62, 0.00, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
