frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.38, 0.00, 0.79, 0.00, 1.72, 2.19, 0.00, 1.87, 1.14, 1.89, 0.56, 0.04, 0.15, 0.00, 0.79, 0.60, 0.87, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.19, 0.00, 0.84, 0.00, 1.84, 2.00, 0.00, 2.22, 1.23, 2.23, 0.36, 0.14, 0.39, 0.00, 0.60, 0.67, 0.88, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.07, 0.00, 0.87, 0.00, 1.92, 1.92, 0.00, 2.39, 1.27, 2.29, 0.22, 0.14, 0.51, 0.00, 0.53, 0.70, 0.82, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 1.93, 1.98, 0.00, 2.35, 1.31, 2.21, 0.18, 0.19, 0.50, 0.00, 0.45, 0.66, 0.68, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.134,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 1.93, 2.04, 0.00, 2.40, 1.31, 2.23, 0.12, 0.19, 0.50, 0.00, 0.48, 0.77, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 1.91, 2.05, 0.00, 2.39, 1.35, 2.33, 0.07, 0.25, 0.41, 0.00, 0.41, 0.74, 0.50, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.00, 0.00, 1.07, 0.00, 1.89, 2.08, 0.00, 2.38, 1.38, 2.36, 0.04, 0.18, 0.40, 0.00, 0.38, 0.65, 0.51, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.00, 0.00, 1.06, 0.00, 1.88, 2.16, 0.00, 2.28, 1.39, 2.32, 0.01, 0.19, 0.27, 0.00, 0.32, 0.60, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 1.91, 2.23, 0.00, 2.31, 1.35, 2.25, 0.06, 0.21, 0.30, 0.00, 0.27, 0.55, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 1.91, 2.18, 0.00, 2.33, 1.30, 2.23, 0.09, 0.29, 0.45, 0.00, 0.30, 0.58, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
