frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.52, 0.00, 1.02, 1.77, 0.17, 1.79, 0.42, 1.82, 0.11, 0.64, 0.01, 0.12, 0.00, 0.16, 0.95, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.034,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 1.07, 1.56, 0.19, 1.75, 0.41, 1.57, 0.05, 0.55, 0.18, 0.29, 0.00, 0.06, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 1.12, 1.40, 0.19, 1.77, 0.41, 1.32, 0.02, 0.53, 0.17, 0.31, 0.00, 0.02, 0.83, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 1.16, 1.52, 0.20, 1.77, 0.41, 1.32, 0.00, 0.54, 0.16, 0.29, 0.00, 0.02, 0.78, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 0.00, 0.00, 0.58, 0.00, 1.19, 1.61, 0.18, 1.77, 0.39, 1.29, 0.00, 0.49, 0.24, 0.32, 0.00, 0.02, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 0.00, 0.00, 0.57, 0.00, 1.18, 1.74, 0.25, 1.72, 0.36, 1.40, 0.00, 0.37, 0.56, 0.40, 0.00, 0.02, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 0.00, 0.00, 0.50, 0.00, 1.14, 1.72, 0.27, 1.71, 0.33, 1.44, 0.00, 0.28, 0.66, 0.40, 0.00, 0.02, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.235,  0.98,  1, 0.00, 0.00, 0.51, 0.00, 1.12, 1.68, 0.30, 1.67, 0.33, 1.48, 0.00, 0.31, 0.54, 0.38, 0.00, 0.02, 0.69, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.269,  0.98,  1, 0.00, 0.00, 0.52, 0.00, 1.10, 1.61, 0.24, 1.69, 0.36, 1.45, 0.00, 0.38, 0.27, 0.36, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.302,  0.98,  1, 0.00, 0.00, 0.58, 0.00, 1.11, 1.67, 0.21, 1.69, 0.36, 1.44, 0.00, 0.48, 0.22, 0.39, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
