frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 1.24, 1.82, 0.00, 1.96, 0.58, 1.94, 0.00, 0.00, 0.00, 0.07, 0.00, 0.41, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.00, 0.00, 0.99, 0.15, 1.30, 1.94, 0.00, 1.96, 0.57, 1.71, 0.00, 0.00, 0.00, 0.20, 0.00, 0.35, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.00, 0.00, 0.98, 0.19, 1.32, 2.00, 0.00, 2.00, 0.55, 1.65, 0.00, 0.00, 0.07, 0.28, 0.00, 0.43, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.00, 0.00, 0.93, 0.14, 1.29, 2.08, 0.00, 2.04, 0.56, 1.72, 0.00, 0.00, 0.07, 0.33, 0.00, 0.44, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5,  0,  0.134,  0.98,  1, 0.00, 0.00, 0.92, 0.05, 1.27, 2.12, 0.00, 2.01, 0.54, 1.79, 0.00, 0.00, 0.07, 0.37, 0.00, 0.42, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.00, 0.00, 0.94, 0.02, 1.25, 2.14, 0.00, 1.95, 0.57, 1.81, 0.00, 0.00, 0.03, 0.39, 0.00, 0.29, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.00, 0.00, 0.97, 0.04, 1.24, 2.14, 0.00, 1.92, 0.55, 1.73, 0.00, 0.00, 0.03, 0.44, 0.00, 0.24, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.00, 0.00, 0.99, 0.04, 1.24, 2.10, 0.00, 1.87, 0.61, 1.78, 0.00, 0.00, 0.03, 0.51, 0.00, 0.17, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.00, 0.00, 0.95, 0.04, 1.24, 2.20, 0.00, 1.84, 0.61, 1.81, 0.00, 0.00, 0.00, 0.57, 0.00, 0.19, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.00, 0.00, 1.01, 0.04, 1.27, 2.27, 0.00, 1.85, 0.64, 1.89, 0.00, 0.00, 0.00, 0.52, 0.00, 0.25, 0.15, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
11,  0,  0.336,  0.98,  1, 0.00, 0.00, 1.05, 0.04, 1.26, 2.29, 0.00, 1.88, 0.60, 1.84, 0.00, 0.00, 0.00, 0.43, 0.00, 0.26, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
12,  0,  0.369,  0.98,  1, 0.00, 0.02, 1.05, 0.04, 1.28, 2.27, 0.00, 1.91, 0.68, 1.76, 0.00, 0.00, 0.00, 0.47, 0.00, 0.16, 0.08, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
13,  0,  0.403,  0.98,  1, 0.00, 0.02, 1.03, 0.00, 1.28, 2.28, 0.00, 1.91, 0.73, 1.71, 0.00, 0.00, 0.00, 0.54, 0.00, 0.03, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
