frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.03, 0.00, 0.79, 0.00, 1.77, 2.29, 0.00, 2.56, 1.31, 2.05, 0.35, 0.15, 0.46, 0.00, 0.12, 0.62, 0.25, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.01, 0.00, 0.74, 0.13, 1.85, 2.24, 0.00, 2.48, 1.24, 2.22, 0.17, 0.16, 0.41, 0.00, 0.23, 0.73, 0.10, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.00, 0.00, 0.71, 0.13, 1.88, 2.11, 0.00, 2.49, 1.23, 2.32, 0.05, 0.15, 0.39, 0.00, 0.29, 0.82, 0.02, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.00, 0.00, 0.73, 0.02, 1.85, 2.07, 0.00, 2.53, 1.25, 2.37, 0.01, 0.21, 0.48, 0.00, 0.26, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.135,  0.98,  1, 0.00, 0.00, 0.76, 0.02, 1.86, 2.12, 0.00, 2.55, 1.29, 2.29, 0.01, 0.14, 0.54, 0.00, 0.28, 0.79, 0.02, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.00, 0.00, 0.77, 0.02, 1.84, 2.24, 0.00, 2.49, 1.28, 2.18, 0.01, 0.17, 0.51, 0.00, 0.24, 0.75, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.00, 0.00, 0.76, 0.02, 1.82, 2.20, 0.00, 2.44, 1.22, 2.12, 0.06, 0.13, 0.34, 0.00, 0.19, 0.73, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.00, 0.00, 0.73, 0.03, 1.79, 2.10, 0.00, 2.41, 1.21, 2.07, 0.05, 0.16, 0.20, 0.00, 0.11, 0.68, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.00, 0.00, 0.72, 0.06, 1.77, 2.04, 0.00, 2.40, 1.21, 2.07, 0.05, 0.18, 0.17, 0.00, 0.06, 0.70, 0.09, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.303,  0.98,  1, 0.00, 0.00, 0.71, 0.09, 1.74, 2.01, 0.00, 2.39, 1.25, 2.08, 0.00, 0.20, 0.16, 0.00, 0.02, 0.68, 0.12, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
