frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.26, 0.00, 1.12, 0.00, 1.35, 2.20, 0.00, 2.02, 0.85, 1.92, 0.11, 0.11, 0.00, 0.00, 0.00, 0.14, 1.03, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.034,  0.98,  1, 0.15, 0.00, 1.19, 0.00, 1.39, 2.24, 0.00, 2.07, 0.78, 1.86, 0.04, 0.29, 0.00, 0.02, 0.02, 0.34, 0.86, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1, 0.08, 0.00, 1.24, 0.00, 1.40, 2.31, 0.00, 2.10, 0.75, 1.84, 0.00, 0.34, 0.01, 0.02, 0.02, 0.40, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 0.14, 0.03, 1.25, 0.00, 1.35, 2.30, 0.00, 2.04, 0.76, 1.84, 0.09, 0.31, 0.01, 0.02, 0.02, 0.36, 0.76, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 0.21, 0.03, 1.23, 0.00, 1.35, 2.26, 0.00, 2.08, 0.78, 1.82, 0.09, 0.34, 0.10, 0.00, 0.01, 0.27, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 0.33, 0.03, 1.21, 0.00, 1.34, 2.26, 0.00, 2.08, 0.77, 1.80, 0.15, 0.37, 0.17, 0.01, 0.04, 0.25, 0.89, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.32, 0.00, 1.21, 0.00, 1.35, 2.35, 0.00, 2.11, 0.75, 1.76, 0.05, 0.37, 0.24, 0.01, 0.06, 0.30, 1.04, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.30, 0.00, 1.19, 0.00, 1.35, 2.46, 0.00, 2.13, 0.75, 1.77, 0.07, 0.41, 0.23, 0.03, 0.07, 0.35, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.26, 0.00, 1.17, 0.00, 1.34, 2.47, 0.00, 2.14, 0.74, 1.78, 0.12, 0.45, 0.31, 0.05, 0.04, 0.42, 1.21, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.303,  0.98,  1, 0.25, 0.00, 1.19, 0.00, 1.36, 2.36, 0.00, 2.12, 0.74, 1.89, 0.12, 0.42, 0.35, 0.06, 0.04, 0.50, 1.14, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.336,  0.98,  1, 0.21, 0.00, 1.22, 0.00, 1.34, 2.30, 0.00, 2.09, 0.73, 1.88, 0.10, 0.35, 0.36, 0.06, 0.03, 0.55, 1.01, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.370,  0.98,  1, 0.19, 0.00, 1.30, 0.00, 1.33, 2.31, 0.00, 2.02, 0.74, 1.96, 0.00, 0.28, 0.20, 0.04, 0.03, 0.55, 0.75, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.403,  0.98,  1, 0.19, 0.00, 1.34, 0.00, 1.32, 2.42, 0.00, 2.00, 0.79, 1.92, 0.00, 0.23, 0.09, 0.03, 0.00, 0.48, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.437,  0.98,  1, 0.23, 0.00, 1.37, 0.00, 1.35, 2.55, 0.00, 1.95, 0.83, 2.00, 0.01, 0.19, 0.00, 0.01, 0.02, 0.42, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
