frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.15, 0.00, 0.95, 0.00, 1.37, 2.04, 0.03, 2.07, 0.78, 1.96, 0.00, 0.29, 0.00, 0.10, 0.26, 0.25, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.06, 0.00, 0.88, 0.00, 1.42, 1.97, 0.01, 2.23, 0.79, 2.03, 0.00, 0.38, 0.17, 0.14, 0.26, 0.33, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.01, 0.00, 0.86, 0.00, 1.42, 1.83, 0.00, 2.25, 0.77, 2.04, 0.00, 0.39, 0.24, 0.15, 0.27, 0.28, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.01, 0.00, 0.86, 0.00, 1.41, 1.79, 0.00, 2.20, 0.70, 2.08, 0.00, 0.39, 0.18, 0.16, 0.35, 0.34, 0.05, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.134,  0.98,  1, 0.00, 0.00, 0.82, 0.00, 1.39, 1.73, 0.00, 2.10, 0.67, 2.05, 0.00, 0.40, 0.23, 0.17, 0.31, 0.37, 0.10, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.00, 0.00, 0.82, 0.00, 1.40, 1.86, 0.00, 2.07, 0.63, 2.12, 0.00, 0.44, 0.25, 0.18, 0.30, 0.54, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.00, 0.00, 0.84, 0.00, 1.40, 1.85, 0.00, 2.05, 0.65, 2.03, 0.00, 0.36, 0.27, 0.15, 0.19, 0.40, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 1.46, 2.01, 0.00, 2.05, 0.73, 2.06, 0.00, 0.33, 0.16, 0.17, 0.13, 0.24, 0.16, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.00, 0.00, 0.82, 0.00, 1.48, 2.00, 0.00, 2.07, 0.80, 2.05, 0.00, 0.32, 0.12, 0.18, 0.05, 0.18, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.00, 0.00, 0.78, 0.00, 1.45, 2.02, 0.00, 1.98, 0.78, 2.15, 0.00, 0.44, 0.12, 0.19, 0.12, 0.33, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.336,  0.98,  1, 0.00, 0.00, 0.78, 0.00, 1.36, 1.95, 0.00, 2.01, 0.73, 2.16, 0.00, 0.48, 0.14, 0.13, 0.17, 0.51, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
