frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.97, 0.12, 0.37, 0.00, 1.74, 2.14, 0.00, 1.55, 1.04, 1.76, 1.16, 0.78, 1.29, 0.00, 0.00, 0.00, 0.65, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.96, 0.10, 0.32, 0.01, 1.90, 2.33, 0.00, 1.62, 1.11, 1.68, 1.33, 0.83, 1.31, 0.13, 0.00, 0.00, 0.55, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.93, 0.11, 0.37, 0.01, 1.95, 2.45, 0.00, 1.62, 1.13, 1.78, 1.41, 0.86, 1.35, 0.27, 0.00, 0.00, 0.54, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.91, 0.09, 0.48, 0.05, 1.92, 2.30, 0.00, 1.65, 1.14, 1.87, 1.33, 0.87, 1.43, 0.24, 0.00, 0.00, 0.48, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.134,  0.98,  1, 0.92, 0.14, 0.53, 0.04, 1.86, 2.25, 0.00, 1.64, 1.15, 1.86, 1.34, 0.78, 1.48, 0.22, 0.00, 0.00, 0.57, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.95, 0.16, 0.52, 0.07, 1.87, 2.22, 0.00, 1.68, 1.18, 1.81, 1.14, 0.74, 1.39, 0.16, 0.00, 0.00, 0.53, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 1.00, 0.23, 0.50, 0.05, 1.87, 2.38, 0.00, 1.58, 1.15, 1.81, 1.11, 0.73, 1.21, 0.19, 0.00, 0.00, 0.53, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 1.00, 0.24, 0.50, 0.09, 1.91, 2.41, 0.00, 1.51, 1.18, 1.88, 1.04, 0.75, 1.02, 0.25, 0.00, 0.00, 0.52, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 1.01, 0.26, 0.52, 0.15, 1.90, 2.36, 0.00, 1.43, 1.14, 1.86, 1.10, 0.69, 0.95, 0.26, 0.00, 0.00, 0.49, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.97, 0.19, 0.54, 0.17, 1.87, 2.26, 0.00, 1.45, 1.11, 1.80, 1.07, 0.66, 1.07, 0.21, 0.00, 0.00, 0.45, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
