frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.54, 0.00, 1.03, 2.15, 0.16, 1.82, 0.59, 1.98, 0.39, 0.43, 0.39, 0.00, 0.00, 0.08, 0.54, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.034,  0.98,  1, 0.00, 0.00, 0.60, 0.00, 1.10, 1.95, 0.12, 1.74, 0.55, 1.89, 0.22, 0.37, 0.25, 0.15, 0.00, 0.13, 0.34, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 1.10, 1.80, 0.09, 1.65, 0.59, 1.96, 0.09, 0.34, 0.18, 0.27, 0.00, 0.10, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 0.00, 0.00, 0.63, 0.00, 1.16, 2.03, 0.19, 1.62, 0.64, 2.01, 0.07, 0.27, 0.22, 0.40, 0.00, 0.03, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 0.00, 0.00, 0.59, 0.00, 1.25, 2.17, 0.27, 1.65, 0.62, 1.95, 0.19, 0.22, 0.35, 0.45, 0.00, 0.04, 0.43, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 1.31, 2.29, 0.37, 1.79, 0.59, 1.95, 0.34, 0.21, 0.52, 0.41, 0.00, 0.04, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 0.00, 0.00, 0.59, 0.00, 1.29, 2.12, 0.37, 1.90, 0.55, 1.96, 0.35, 0.24, 0.58, 0.28, 0.00, 0.18, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.235,  0.98,  1, 0.00, 0.00, 0.63, 0.00, 1.27, 2.01, 0.37, 1.91, 0.54, 2.02, 0.30, 0.29, 0.61, 0.17, 0.00, 0.18, 0.25, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.269,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 1.27, 2.01, 0.37, 1.85, 0.51, 2.00, 0.29, 0.28, 0.64, 0.13, 0.00, 0.30, 0.26, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.302,  0.98,  1, 0.00, 0.00, 0.59, 0.00, 1.25, 1.94, 0.37, 1.83, 0.51, 1.98, 0.35, 0.34, 0.66, 0.12, 0.00, 0.22, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
11,  0,  0.336,  0.98,  1, 0.00, 0.00, 0.58, 0.00, 1.25, 2.02, 0.34, 1.82, 0.54, 1.99, 0.36, 0.32, 0.67, 0.14, 0.00, 0.21, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12,  0,  0.370,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 1.25, 2.09, 0.30, 1.82, 0.54, 1.94, 0.36, 0.37, 0.65, 0.14, 0.00, 0.19, 0.46, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.403,  0.98,  1, 0.00, 0.00, 0.65, 0.00, 1.24, 2.19, 0.27, 1.80, 0.59, 2.10, 0.38, 0.40, 0.68, 0.11, 0.00, 0.24, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.437,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 1.20, 2.18, 0.25, 1.84, 0.60, 2.17, 0.35, 0.46, 0.65, 0.06, 0.00, 0.36, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15,  0,  0.470,  0.98,  1, 0.00, 0.00, 0.63, 0.00, 1.19, 2.00, 0.21, 1.87, 0.63, 2.15, 0.30, 0.50, 0.69, 0.05, 0.00, 0.30, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16,  0,  0.504,  0.98,  1, 0.00, 0.00, 0.69, 0.00, 1.19, 1.90, 0.17, 1.86, 0.64, 2.02, 0.36, 0.42, 0.61, 0.10, 0.00, 0.20, 0.57, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17,  0,  0.538,  0.98,  1, 0.00, 0.00, 0.70, 0.00, 1.23, 1.92, 0.17, 1.80, 0.66, 1.88, 0.47, 0.43, 0.60, 0.10, 0.01, 0.16, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18,  0,  0.571,  0.98,  1, 0.00, 0.00, 0.72, 0.00, 1.22, 2.08, 0.14, 1.80, 0.65, 1.92, 0.50, 0.37, 0.52, 0.12, 0.01, 0.21, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19,  0,  0.605,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 1.24, 2.10, 0.10, 1.75, 0.61, 1.94, 0.43, 0.37, 0.57, 0.11, 0.01, 0.31, 0.67, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20,  0,  0.638,  0.98,  1, 0.00, 0.00, 0.66, 0.00, 1.22, 2.06, 0.06, 1.80, 0.58, 1.93, 0.32, 0.32, 0.50, 0.13, 0.00, 0.32, 0.70, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21,  0,  0.672,  0.98,  1, 0.00, 0.00, 0.63, 0.00, 1.24, 1.98, 0.09, 1.82, 0.58, 1.90, 0.26, 0.30, 0.41, 0.19, 0.00, 0.22, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22,  0,  0.705,  0.98,  1, 0.00, 0.00, 0.64, 0.00, 1.25, 2.03, 0.16, 1.95, 0.62, 1.88, 0.24, 0.28, 0.35, 0.16, 0.00, 0.16, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
