frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.04, 0.20, 0.14, 2.60, 2.02, 0.00, 1.70, 3.60, 2.22, 0.14, 0.08, 0.00, 0.87, 1.26, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
2,  0,  0.034,  0.93,  1, 0.00, 0.14, 0.51, 0.34, 2.85, 2.07, 0.00, 1.76, 3.71, 2.14, 0.09, 0.10, 0.00, 1.14, 1.58, 0.93, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.00, 0.16, 0.58, 0.30, 2.95, 2.18, 0.00, 1.89, 3.73, 2.07, 0.04, 0.08, 0.00, 1.22, 1.71, 1.05, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
4,  0,  0.101,  0.93,  1, 0.00, 0.19, 0.55, 0.15, 3.02, 2.63, 0.05, 1.89, 3.77, 2.07, 0.04, 0.11, 0.00, 1.18, 1.88, 1.18, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5,  0,  0.134,  0.98,  1, 0.00, 0.06, 0.50, 0.00, 2.93, 2.72, 0.05, 1.99, 3.74, 2.18, 0.00, 0.23, 0.00, 1.11, 1.85, 1.24, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.00, 0.07, 0.63, 0.00, 2.79, 2.94, 0.10, 1.86, 3.77, 2.41, 0.00, 0.37, 0.00, 0.88, 1.93, 1.25, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.00, 0.03, 0.64, 0.00, 2.65, 3.02, 0.09, 1.74, 3.68, 2.55, 0.00, 0.42, 0.00, 0.69, 1.96, 1.14, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.00, 0.03, 0.71, 0.00, 2.64, 3.07, 0.08, 1.81, 3.74, 2.64, 0.03, 0.48, 0.00, 0.43, 2.12, 1.12, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.00, 0.00, 0.70, 0.00, 2.67, 2.85, 0.03, 1.94, 3.71, 2.49, 0.03, 0.48, 0.00, 0.44, 2.09, 1.06, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 2.69, 2.60, 0.00, 2.14, 3.81, 2.36, 0.03, 0.48, 0.00, 0.37, 2.08, 1.15, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
11,  0,  0.336,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 2.69, 2.46, 0.01, 2.16, 3.76, 2.15, 0.00, 0.53, 0.00, 0.39, 2.01, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
12,  0,  0.370,  0.98,  1, 0.00, 0.00, 0.54, 0.00, 2.72, 2.42, 0.01, 2.15, 3.82, 2.18, 0.00, 0.37, 0.00, 0.29, 2.14, 1.21, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
13,  0,  0.403,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 2.68, 2.56, 0.01, 2.01, 3.65, 2.09, 0.00, 0.31, 0.00, 0.27, 2.03, 1.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
