frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.93,  1, 0.00, 0.00, 0.00, 0.30, 0.00, 0.00, 1.24, 0.20, 0.78, 1.56, 0.00, 0.00, 0.00, 1.46, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.93,  1, 0.13, 0.19, 0.30, 0.39, 0.00, 0.00, 0.82, 0.39, 0.58, 1.21, 0.00, 0.00, 0.00, 1.32, 0.42, 0.07, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.93,  1, 0.13, 0.21, 0.56, 0.29, 0.03, 0.19, 0.46, 0.48, 0.55, 0.81, 0.00, 0.08, 0.00, 1.24, 0.35, 0.22, 0.03, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 0.35, 0.28, 0.81, 0.02, 0.14, 0.63, 0.40, 0.55, 0.66, 0.74, 0.00, 0.36, 0.00, 0.95, 0.28, 0.32, 0.35, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 0.49, 0.11, 0.77, 0.00, 0.27, 0.91, 0.45, 0.53, 0.79, 0.55, 0.12, 0.64, 0.00, 0.59, 0.11, 0.40, 0.35, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 0.74, 0.13, 0.91, 0.00, 0.43, 1.13, 0.55, 0.70, 0.96, 0.66, 0.19, 0.72, 0.00, 0.19, 0.00, 0.54, 0.33, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 0.53, 0.06, 0.82, 0.00, 0.44, 1.15, 0.31, 0.70, 0.94, 0.47, 0.24, 0.44, 0.00, 0.00, 0.31, 0.81, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
8,  0,  0.235,  0.88,  1, 0.47, 0.04, 0.58, 0.02, 0.34, 1.17, 0.15, 0.48, 0.68, 0.33, 0.15, 0.16, 0.00, 0.00, 0.93, 1.23, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
9,  0,  0.269,  0.98,  1, 0.22, 0.00, 0.18, 0.25, 0.15, 0.77, 0.00, 0.40, 0.29, 0.11, 0.75, 0.00, 0.00, 0.00, 1.41, 1.13, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.22, 0.00, 0.03, 0.47, 0.02, 0.30, 0.00, 0.53, 0.09, 0.00, 1.61, 0.00, 0.00, 0.00, 1.84, 0.84, 0.05, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
