frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.26, 0.00, 0.97, 0.00, 0.75, 1.95, 0.51, 1.36, 1.31, 1.58, 0.46, 1.17, 0.00, 0.00, 0.34, 0.00, 2.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.034,  0.98,  1, 0.42, 0.00, 0.89, 0.00, 0.67, 2.12, 0.35, 1.21, 1.22, 1.68, 0.25, 1.09, 0.21, 0.00, 0.43, 0.00, 3.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1, 0.53, 0.00, 0.89, 0.00, 0.65, 2.34, 0.29, 1.13, 1.15, 1.67, 0.09, 1.15, 0.21, 0.00, 0.34, 0.00, 3.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 0.43, 0.00, 0.76, 0.00, 0.68, 2.37, 0.30, 1.07, 1.10, 1.56, 0.09, 1.13, 0.21, 0.00, 0.25, 0.00, 2.96, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.135,  0.98,  1, 0.39, 0.04, 0.73, 0.00, 0.58, 2.33, 0.37, 1.01, 1.15, 1.36, 0.03, 0.98, 0.08, 0.00, 0.11, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 0.27, 0.03, 0.66, 0.00, 0.48, 2.11, 0.37, 0.86, 1.11, 1.19, 0.03, 0.70, 0.23, 0.00, 0.14, 0.00, 1.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 0.22, 0.03, 0.57, 0.00, 0.42, 1.93, 0.33, 0.63, 1.11, 1.01, 0.19, 0.58, 0.23, 0.00, 0.07, 0.00, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.235,  0.98,  1, 0.10, 0.00, 0.54, 0.00, 0.45, 1.80, 0.22, 0.51, 1.03, 0.95, 0.19, 0.45, 0.19, 0.00, 0.05, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.07, 0.00, 0.38, 0.00, 0.47, 1.65, 0.16, 0.52, 1.07, 0.88, 0.22, 0.39, 0.08, 0.00, 0.08, 0.00, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.303,  0.98,  1, 0.12, 0.00, 0.43, 0.00, 0.43, 1.67, 0.13, 0.63, 1.06, 1.00, 0.11, 0.39, 0.09, 0.00, 0.13, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
