frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.38, 1.00, 1.45, 0.00, 0.00, 0.00, 0.00, 0.73, 0.49, 0.30, 0.35, 0.00, 0.24, 0.00, 0.03, 0.16, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.31, 0.98, 1.32, 0.00, 0.00, 0.00, 0.00, 0.69, 0.42, 0.60, 0.31, 0.00, 0.13, 0.00, 0.08, 0.17, 0.42, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1, 0.32, 0.98, 1.27, 0.00, 0.00, 0.00, 0.00, 0.67, 0.35, 0.66, 0.25, 0.00, 0.06, 0.00, 0.07, 0.12, 0.59, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 0.37, 0.93, 1.24, 0.00, 0.00, 0.00, 0.00, 0.64, 0.34, 0.58, 0.27, 0.00, 0.10, 0.00, 0.19, 0.01, 0.69, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 0.33, 0.56, 1.18, 0.00, 0.00, 0.00, 0.00, 0.65, 0.38, 0.47, 0.34, 0.01, 0.18, 0.02, 0.21, 0.01, 0.79, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 0.32, 0.50, 1.13, 0.00, 0.00, 0.00, 0.00, 0.59, 0.39, 0.30, 0.45, 0.01, 0.43, 0.02, 0.34, 0.01, 0.90, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 0.41, 0.79, 1.08, 0.00, 0.00, 0.00, 0.00, 0.65, 0.35, 0.21, 0.60, 0.01, 0.74, 0.04, 0.32, 0.00, 0.73, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.235,  0.98,  1, 0.43, 1.07, 1.07, 0.00, 0.00, 0.00, 0.00, 0.50, 0.27, 0.15, 0.72, 0.00, 0.89, 0.02, 0.37, 0.08, 0.67, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.269,  0.98,  1, 0.46, 1.11, 1.07, 0.00, 0.00, 0.00, 0.00, 0.54, 0.26, 0.20, 0.60, 0.00, 0.76, 0.03, 0.32, 0.12, 0.67, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.302,  0.98,  1, 0.46, 0.84, 1.11, 0.00, 0.00, 0.00, 0.00, 0.44, 0.31, 0.22, 0.28, 0.00, 0.45, 0.01, 0.31, 0.20, 0.68, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00
11,  0,  0.336,  0.98,  1, 0.48, 0.89, 1.20, 0.00, 0.00, 0.00, 0.00, 0.52, 0.39, 0.29, 0.06, 0.00, 0.29, 0.01, 0.39, 0.25, 0.68, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00
