frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.09, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.91, 0.49, 0.76, 0.12, 0.15, 0.00, 0.15, 0.52, 0.17, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.38, 0.60, 1.24, 0.00, 0.00, 0.00, 0.00, 1.04, 0.56, 0.78, 0.04, 0.11, 0.00, 0.14, 0.46, 0.27, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.57, 0.85, 1.32, 0.05, 0.00, 0.00, 0.00, 1.12, 0.58, 0.80, 0.00, 0.06, 0.00, 0.11, 0.33, 0.34, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.62, 0.76, 1.35, 0.10, 0.00, 0.00, 0.00, 1.11, 0.60, 0.82, 0.00, 0.03, 0.00, 0.08, 0.33, 0.40, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
5,  0,  0.134,  0.98,  1, 0.55, 0.63, 1.41, 0.13, 0.00, 0.00, 0.00, 1.12, 0.59, 0.86, 0.00, 0.03, 0.00, 0.08, 0.44, 0.48, 0.03, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.40, 0.62, 1.33, 0.07, 0.00, 0.00, 0.00, 1.07, 0.59, 0.91, 0.05, 0.13, 0.00, 0.12, 0.52, 0.51, 0.03, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.39, 0.64, 1.29, 0.03, 0.00, 0.00, 0.00, 1.12, 0.62, 0.93, 0.05, 0.13, 0.00, 0.16, 0.47, 0.42, 0.03, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.33, 0.67, 1.32, 0.00, 0.00, 0.00, 0.00, 1.12, 0.64, 0.99, 0.05, 0.17, 0.00, 0.20, 0.41, 0.42, 0.01, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.40, 0.68, 1.30, 0.00, 0.00, 0.00, 0.00, 1.10, 0.66, 0.95, 0.07, 0.07, 0.00, 0.20, 0.40, 0.41, 0.01, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.37, 0.66, 1.34, 0.00, 0.00, 0.00, 0.00, 1.02, 0.60, 0.95, 0.07, 0.04, 0.00, 0.21, 0.43, 0.65, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
