frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.61, 0.00, 0.37, 0.00, 0.00, 1.44, 0.00, 0.00, 0.00, 0.03, 0.48, 0.52, 0.00, 0.53, 0.00, 0.30, 0.82, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.034,  0.98,  1, 0.73, 0.12, 0.21, 0.00, 0.00, 1.21, 0.00, 0.00, 0.00, 0.26, 0.33, 0.36, 0.00, 0.27, 0.00, 0.10, 0.87, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1, 0.82, 0.12, 0.26, 0.00, 0.00, 1.27, 0.00, 0.00, 0.00, 0.32, 0.17, 0.23, 0.00, 0.09, 0.00, 0.00, 0.73, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 0.94, 0.20, 0.34, 0.00, 0.00, 1.59, 0.00, 0.00, 0.00, 0.36, 0.17, 0.16, 0.00, 0.02, 0.00, 0.00, 0.54, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 0.97, 0.27, 0.45, 0.00, 0.00, 1.69, 0.00, 0.00, 0.00, 0.27, 0.10, 0.40, 0.03, 0.06, 0.00, 0.00, 0.52, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 1.03, 0.40, 0.40, 0.00, 0.00, 1.71, 0.00, 0.00, 0.00, 0.26, 0.26, 0.46, 0.03, 0.07, 0.00, 0.00, 0.56, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 1.00, 0.43, 0.46, 0.00, 0.00, 1.66, 0.00, 0.00, 0.00, 0.12, 0.44, 0.50, 0.03, 0.09, 0.00, 0.00, 0.58, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.235,  0.98,  1, 1.04, 0.28, 0.50, 0.00, 0.00, 1.52, 0.00, 0.00, 0.00, 0.08, 0.40, 0.39, 0.00, 0.03, 0.00, 0.00, 0.68, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.269,  0.98,  1, 0.92, 0.22, 0.47, 0.00, 0.00, 1.42, 0.00, 0.00, 0.00, 0.03, 0.25, 0.55, 0.00, 0.08, 0.00, 0.00, 0.67, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.302,  0.98,  1, 0.87, 0.26, 0.47, 0.00, 0.00, 1.35, 0.00, 0.00, 0.00, 0.03, 0.09, 0.65, 0.00, 0.05, 0.00, 0.08, 0.61, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
