frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 1.12, 0.17, 0.54, 0.00, 0.00, 1.08, 0.00, 0.00, 0.00, 0.00, 0.09, 0.56, 0.18, 0.19, 0.00, 0.66, 1.36, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.034,  0.98,  1, 1.13, 0.06, 0.40, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 1.15, 0.49, 0.19, 0.09, 0.07, 0.36, 1.15, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1, 1.12, 0.03, 0.33, 0.00, 0.00, 0.87, 0.00, 0.00, 0.00, 0.00, 1.42, 0.30, 0.13, 0.03, 0.07, 0.14, 1.15, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 1.06, 0.03, 0.32, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 1.01, 0.15, 0.09, 0.03, 0.00, 0.00, 1.13, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 1.15, 0.15, 0.36, 0.00, 0.00, 0.95, 0.00, 0.00, 0.00, 0.00, 0.55, 0.09, 0.13, 0.00, 0.00, 0.00, 1.35, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 1.22, 0.25, 0.33, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 0.00, 0.69, 0.23, 0.13, 0.00, 0.01, 0.04, 1.31, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 1.26, 0.31, 0.41, 0.00, 0.00, 1.12, 0.00, 0.00, 0.00, 0.00, 0.63, 0.23, 0.09, 0.00, 0.01, 0.18, 1.43, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.235,  0.98,  1, 1.25, 0.32, 0.36, 0.00, 0.00, 1.11, 0.00, 0.00, 0.00, 0.00, 0.78, 0.25, 0.02, 0.00, 0.03, 0.21, 1.41, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.269,  0.98,  1, 1.28, 0.18, 0.48, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 0.00, 0.43, 0.17, 0.07, 0.00, 0.09, 0.17, 1.51, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.302,  0.98,  1, 1.34, 0.23, 0.50, 0.00, 0.00, 1.05, 0.00, 0.00, 0.00, 0.00, 0.51, 0.23, 0.16, 0.00, 0.09, 0.13, 1.58, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
