frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.84, 0.00, 0.57, 0.14, 0.00, 1.62, 0.00, 0.00, 0.00, 0.19, 0.27, 1.44, 0.14, 0.66, 0.00, 0.28, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.68, 0.06, 0.36, 0.50, 0.00, 1.43, 0.00, 0.00, 0.00, 0.25, 0.17, 1.26, 0.35, 0.39, 0.00, 0.55, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.64, 0.22, 0.27, 0.57, 0.00, 1.51, 0.00, 0.00, 0.00, 0.30, 0.14, 1.18, 0.50, 0.21, 0.00, 0.52, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.72, 0.34, 0.34, 0.52, 0.00, 1.64, 0.00, 0.00, 0.00, 0.24, 0.22, 1.21, 0.68, 0.08, 0.00, 0.32, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.134,  0.98,  1, 0.88, 0.46, 0.34, 0.23, 0.00, 1.64, 0.00, 0.00, 0.00, 0.31, 0.33, 1.36, 0.64, 0.13, 0.00, 0.06, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 1.03, 0.50, 0.45, 0.11, 0.00, 1.45, 0.00, 0.00, 0.00, 0.33, 0.29, 1.45, 0.63, 0.09, 0.00, 0.08, 0.05, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 1.07, 0.47, 0.41, 0.00, 0.00, 1.26, 0.00, 0.00, 0.00, 0.42, 0.17, 1.39, 0.49, 0.09, 0.00, 0.26, 0.11, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 1.04, 0.55, 0.47, 0.05, 0.00, 1.29, 0.00, 0.00, 0.00, 0.32, 0.08, 1.32, 0.49, 0.00, 0.00, 0.36, 0.17, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.88, 0.59, 0.36, 0.05, 0.00, 1.35, 0.00, 0.00, 0.00, 0.39, 0.05, 1.19, 0.32, 0.05, 0.00, 0.36, 0.12, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.86, 0.72, 0.42, 0.17, 0.00, 1.53, 0.00, 0.00, 0.00, 0.39, 0.14, 1.12, 0.14, 0.05, 0.00, 0.23, 0.18, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
