frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.06, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 0.01, 0.89, 0.32, 0.41, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.101,  0.98,  1, 0.21, 0.01, 0.87, 0.00, 0.00, 0.00, 0.00, 0.22, 0.00, 0.06, 0.80, 0.30, 0.14, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.202,  0.98,  1, 0.26, 0.01, 0.94, 0.00, 0.00, 0.00, 0.08, 0.23, 0.00, 0.06, 0.73, 0.28, 0.03, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.303,  0.98,  1, 0.24, 0.08, 1.04, 0.00, 0.00, 0.00, 0.11, 0.23, 0.00, 0.06, 0.75, 0.41, 0.03, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.403,  0.98,  1, 0.25, 0.19, 1.04, 0.00, 0.00, 0.00, 0.12, 0.17, 0.00, 0.00, 0.77, 0.48, 0.03, 0.00, 0.61, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.504,  0.98,  1, 0.39, 0.25, 1.06, 0.11, 0.00, 0.00, 0.05, 0.12, 0.00, 0.00, 0.69, 0.58, 0.00, 0.00, 0.59, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.605,  0.98,  1, 0.58, 0.29, 1.16, 0.11, 0.00, 0.00, 0.01, 0.16, 0.00, 0.00, 0.65, 0.59, 0.00, 0.00, 0.54, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.706,  0.98,  1, 0.84, 0.29, 1.34, 0.11, 0.00, 0.00, 0.00, 0.29, 0.00, 0.00, 0.55, 0.60, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.807,  0.98,  1, 0.79, 0.34, 1.44, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 0.06, 0.67, 0.68, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.908,  0.98,  1, 0.59, 0.43, 1.34, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.06, 0.76, 0.84, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
