frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 1.26, 0.73, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.42, 0.31, 0.05, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.101,  0.98,  1, 1.14, 0.81, 1.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.37, 0.00, 0.00, 0.15, 0.31, 0.02, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.202,  0.98,  1, 1.11, 0.91, 1.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 0.09, 0.50, 0.06, 0.00, 0.01, 0.20, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.303,  0.98,  1, 0.84, 0.89, 1.15, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 0.09, 0.37, 0.06, 0.00, 0.00, 0.23, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.403,  0.98,  1, 0.72, 0.67, 1.10, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.07, 0.00, 0.25, 0.06, 0.00, 0.00, 0.17, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.504,  0.98,  1, 0.60, 0.46, 0.98, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.07, 0.12, 0.00, 0.00, 0.00, 0.17, 0.08, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.605,  0.98,  1, 0.64, 0.25, 0.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.07, 0.09, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.706,  0.98,  1, 0.61, 0.18, 0.76, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.09, 0.00, 0.00, 0.00, 0.00, 0.03, 0.41, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.807,  0.98,  1, 0.55, 0.16, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.02, 0.00, 0.00, 0.00, 0.00, 0.03, 0.46, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.908,  0.98,  1, 0.47, 0.15, 0.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.05, 0.34, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
11,  0,  1.008,  0.98,  1, 0.58, 0.32, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.01, 0.16, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
