frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.52, 1.05, 0.00, 0.45, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.09, 0.77, 0.00, 0.39, 0.00, 1.07, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.61, 0.59, 0.00, 0.51, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 1.57, 0.85, 0.00, 0.41, 0.00, 0.41, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.69, 0.45, 0.00, 0.51, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.46, 0.86, 0.00, 0.41, 0.00, 0.09, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.72, 0.64, 0.00, 0.48, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.55, 0.95, 0.00, 0.34, 0.00, 0.11, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.134,  0.98,  1, 0.73, 0.86, 0.00, 0.38, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 1.57, 0.94, 0.00, 0.34, 0.00, 0.11, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.67, 0.88, 0.00, 0.31, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 2.02, 0.89, 0.00, 0.33, 0.00, 0.06, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.63, 0.81, 0.00, 0.43, 0.00, 0.30, 0.00, 0.00, 0.00, 0.00, 2.10, 0.81, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.60, 0.63, 0.00, 0.43, 0.00, 0.38, 0.00, 0.00, 0.00, 0.00, 1.99, 0.77, 0.00, 0.31, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.64, 0.64, 0.00, 0.40, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 2.06, 1.01, 0.00, 0.41, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.70, 0.61, 0.00, 0.41, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 2.08, 1.13, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.336,  0.98,  1, 0.70, 0.62, 0.00, 0.52, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 2.29, 1.35, 0.00, 0.74, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.370,  0.98,  1, 0.65, 0.53, 0.00, 0.72, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 2.35, 1.18, 0.00, 0.89, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.403,  0.98,  1, 0.66, 0.49, 0.00, 0.69, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 2.09, 1.15, 0.00, 0.73, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.437,  0.98,  1, 0.73, 0.62, 0.00, 0.62, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.77, 1.01, 0.00, 0.66, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.470,  0.98,  1, 0.81, 0.73, 0.00, 0.56, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.51, 1.06, 0.00, 0.55, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.504,  0.98,  1, 0.85, 0.82, 0.00, 0.58, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.41, 0.92, 0.00, 0.53, 0.00, 0.02, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.538,  0.98,  1, 0.77, 0.56, 0.00, 0.56, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 1.24, 0.89, 0.00, 0.35, 0.00, 0.11, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
