frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.15, 0.00, 0.98, 0.00, 0.00, 0.00, 0.00, 0.58, 1.08, 1.47, 0.00, 0.00, 0.58, 0.05, 0.08, 0.28, 0.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.21, 0.00, 1.06, 0.00, 0.01, 0.00, 0.00, 0.60, 1.12, 1.29, 0.00, 0.00, 0.36, 0.21, 0.03, 0.26, 0.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.068,  0.98,  1, 0.25, 0.08, 1.12, 0.00, 0.02, 0.00, 0.00, 0.60, 1.11, 1.33, 0.00, 0.00, 0.19, 0.26, 0.00, 0.17, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.102,  0.98,  1, 0.36, 0.08, 1.16, 0.00, 0.02, 0.00, 0.00, 0.59, 1.11, 1.35, 0.00, 0.00, 0.06, 0.12, 0.00, 0.12, 0.10, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.135,  0.98,  1, 0.40, 0.08, 1.13, 0.00, 0.03, 0.00, 0.00, 0.58, 1.10, 1.50, 0.00, 0.00, 0.03, 0.09, 0.03, 0.22, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.169,  0.98,  1, 0.48, 0.00, 1.13, 0.00, 0.04, 0.00, 0.00, 0.61, 1.08, 1.35, 0.00, 0.00, 0.00, 0.04, 0.03, 0.22, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.203,  0.98,  1, 0.44, 0.00, 1.14, 0.00, 0.03, 0.00, 0.00, 0.59, 1.02, 1.27, 0.00, 0.00, 0.00, 0.03, 0.03, 0.11, 0.05, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.237,  0.98,  1, 0.42, 0.05, 1.13, 0.00, 0.01, 0.00, 0.00, 0.63, 0.93, 1.10, 0.00, 0.00, 0.04, 0.03, 0.00, 0.00, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.271,  0.98,  1, 0.33, 0.05, 1.10, 0.00, 0.00, 0.00, 0.00, 0.62, 0.92, 1.11, 0.00, 0.00, 0.04, 0.02, 0.00, 0.04, 0.14, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.305,  0.98,  1, 0.27, 0.05, 1.11, 0.07, 0.01, 0.00, 0.00, 0.62, 0.98, 1.24, 0.00, 0.00, 0.04, 0.03, 0.00, 0.07, 0.11, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.338,  0.98,  1, 0.29, 0.09, 1.15, 0.20, 0.01, 0.00, 0.00, 0.53, 1.04, 1.42, 0.00, 0.00, 0.00, 0.07, 0.00, 0.07, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.372,  0.98,  1, 0.29, 0.13, 1.16, 0.22, 0.01, 0.00, 0.00, 0.47, 1.07, 1.56, 0.00, 0.00, 0.00, 0.05, 0.00, 0.03, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.406,  0.98,  1, 0.29, 0.13, 1.10, 0.16, 0.00, 0.00, 0.00, 0.51, 1.05, 1.46, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.440,  0.98,  1, 0.21, 0.04, 1.05, 0.02, 0.00, 0.00, 0.00, 0.59, 1.05, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.474,  0.98,  1, 0.24, 0.01, 1.02, 0.00, 0.00, 0.00, 0.00, 0.65, 1.00, 1.31, 0.00, 0.00, 0.01, 0.00, 0.00, 0.09, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.508,  0.98,  1, 0.32, 0.09, 1.05, 0.02, 0.00, 0.00, 0.00, 0.64, 0.95, 1.38, 0.00, 0.00, 0.01, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.541,  0.98,  1, 0.32, 0.09, 1.09, 0.02, 0.00, 0.00, 0.00, 0.64, 0.90, 1.38, 0.00, 0.00, 0.01, 0.00, 0.03, 0.06, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
