frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.68, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 1.55, 0.81, 0.96, 0.15, 0.00, 0.24, 0.00, 0.99, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.60, 0.12, 0.74, 0.00, 0.00, 0.00, 0.00, 1.32, 0.82, 1.25, 0.09, 0.00, 0.08, 0.00, 0.86, 0.05, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3,  0,  0.068,  0.98,  1, 0.57, 0.18, 0.78, 0.00, 0.00, 0.00, 0.00, 1.16, 0.86, 1.39, 0.12, 0.00, 0.00, 0.00, 0.80, 0.10, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.68, 0.30, 0.77, 0.00, 0.00, 0.00, 0.00, 1.04, 0.87, 1.47, 0.12, 0.00, 0.00, 0.00, 0.82, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.135,  0.98,  1, 0.61, 0.17, 0.95, 0.00, 0.04, 0.00, 0.00, 0.94, 0.92, 1.51, 0.21, 0.00, 0.00, 0.00, 0.84, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.169,  0.98,  1, 0.60, 0.27, 1.00, 0.08, 0.04, 0.00, 0.00, 0.87, 0.90, 1.54, 0.12, 0.00, 0.00, 0.00, 0.85, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.203,  0.98,  1, 0.45, 0.15, 0.99, 0.08, 0.04, 0.00, 0.00, 0.83, 0.89, 1.67, 0.12, 0.00, 0.00, 0.00, 0.82, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.237,  0.98,  1, 0.44, 0.16, 0.94, 0.09, 0.00, 0.00, 0.00, 0.84, 0.91, 1.65, 0.00, 0.00, 0.00, 0.00, 0.72, 0.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.271,  0.98,  1, 0.37, 0.00, 1.00, 0.01, 0.00, 0.00, 0.00, 0.83, 0.90, 1.71, 0.00, 0.00, 0.00, 0.00, 0.72, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.304,  0.98,  1, 0.34, 0.00, 1.08, 0.01, 0.00, 0.00, 0.00, 0.81, 0.89, 1.61, 0.00, 0.00, 0.00, 0.00, 0.66, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
