frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.20, 0.00, 0.94, 0.00, 0.00, 0.00, 0.00, 1.69, 1.04, 1.73, 0.00, 0.26, 0.00, 0.59, 0.00, 0.72, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.14, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 1.63, 1.09, 1.46, 0.00, 0.35, 0.05, 0.75, 0.00, 0.47, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.068,  0.98,  1, 0.08, 0.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.68, 1.14, 1.46, 0.00, 0.45, 0.13, 0.76, 0.00, 0.28, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.102,  0.98,  1, 0.07, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.69, 1.16, 1.51, 0.00, 0.51, 0.13, 0.75, 0.00, 0.34, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
5,  0,  0.135,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.71, 1.17, 1.53, 0.00, 0.49, 0.08, 0.65, 0.00, 0.49, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
6,  0,  0.169,  0.98,  1, 0.00, 0.00, 0.64, 0.00, 0.01, 0.00, 0.00, 1.69, 1.16, 1.51, 0.00, 0.44, 0.05, 0.69, 0.01, 0.71, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
7,  0,  0.203,  0.98,  1, 0.01, 0.00, 0.76, 0.00, 0.01, 0.00, 0.00, 1.72, 1.13, 1.58, 0.00, 0.43, 0.05, 0.61, 0.05, 0.71, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
8,  0,  0.237,  0.98,  1, 0.02, 0.00, 0.80, 0.00, 0.01, 0.00, 0.00, 1.70, 1.13, 1.69, 0.00, 0.45, 0.05, 0.68, 0.10, 0.75, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
9,  0,  0.271,  0.98,  1, 0.02, 0.00, 0.85, 0.00, 0.00, 0.00, 0.00, 1.66, 1.09, 1.74, 0.00, 0.54, 0.03, 0.68, 0.14, 0.84, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
10,  0,  0.305,  0.98,  1, 0.01, 0.00, 0.77, 0.00, 0.00, 0.00, 0.00, 1.61, 1.08, 1.64, 0.00, 0.62, 0.06, 0.80, 0.10, 0.91, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
