frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.50, 0.11, 0.17, 0.79, 0.00, 0.13, 0.72, 1.06, 0.22, 0.14, 0.00, 3.16, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.10, 0.03, 0.68, 0.10, 0.30, 0.86, 0.00, 0.07, 0.67, 1.44, 0.15, 0.05, 0.04, 3.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.31, 0.13, 0.82, 0.20, 0.41, 0.96, 0.00, 0.09, 0.66, 1.75, 0.25, 0.03, 0.04, 2.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.35, 0.26, 0.93, 0.24, 0.42, 1.09, 0.00, 0.08, 0.62, 1.81, 0.25, 0.17, 0.04, 2.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.135,  0.98,  1, 0.48, 0.35, 0.98, 0.17, 0.37, 0.85, 0.00, 0.16, 0.63, 1.92, 0.29, 0.24, 0.00, 1.93, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.43, 0.26, 1.05, 0.04, 0.34, 0.72, 0.00, 0.14, 0.64, 1.85, 0.12, 0.21, 0.00, 1.78, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.45, 0.14, 1.06, 0.00, 0.39, 0.62, 0.00, 0.19, 0.70, 1.82, 0.04, 0.07, 0.00, 1.60, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.34, 0.03, 1.06, 0.10, 0.46, 0.61, 0.00, 0.10, 0.72, 1.72, 0.00, 0.02, 0.00, 1.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.28, 0.08, 1.01, 0.10, 0.45, 0.64, 0.00, 0.10, 0.71, 1.72, 0.09, 0.05, 0.00, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.303,  0.98,  1, 0.27, 0.06, 0.95, 0.10, 0.45, 0.78, 0.00, 0.04, 0.68, 1.61, 0.09, 0.17, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
