frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.77, 0.00, 0.00, 1.09, 0.37, 0.00, 0.79, 0.18, 0.00, 0.00, 0.00, 0.00, 1.59, 0.08, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.00, 0.00, 0.97, 0.00, 0.00, 0.81, 0.31, 0.00, 0.69, 0.42, 0.00, 0.00, 0.00, 0.00, 1.43, 0.03, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.00, 0.00, 1.05, 0.00, 0.00, 0.88, 0.30, 0.00, 0.68, 0.38, 0.01, 0.00, 0.00, 0.00, 1.41, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.00, 0.00, 0.90, 0.00, 0.00, 0.98, 0.27, 0.00, 0.68, 0.33, 0.01, 0.00, 0.00, 0.00, 1.48, 0.00, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5,  0,  0.134,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.00, 1.18, 0.33, 0.00, 0.71, 0.17, 0.01, 0.00, 0.00, 0.00, 1.53, 0.00, 1.33, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.00, 0.00, 0.74, 0.00, 0.00, 1.06, 0.29, 0.00, 0.68, 0.40, 0.00, 0.00, 0.00, 0.00, 1.45, 0.00, 1.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.00, 0.00, 0.77, 0.00, 0.00, 0.99, 0.28, 0.00, 0.69, 0.41, 0.00, 0.00, 0.04, 0.00, 1.39, 0.00, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.00, 0.00, 0.86, 0.00, 0.00, 0.85, 0.25, 0.00, 0.69, 0.57, 0.00, 0.00, 0.04, 0.00, 1.35, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.00, 0.89, 0.27, 0.00, 0.75, 0.45, 0.01, 0.00, 0.04, 0.00, 1.49, 0.00, 0.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
10,  0,  0.302,  0.98,  1, 0.00, 0.00, 0.90, 0.00, 0.00, 0.90, 0.30, 0.00, 0.78, 0.53, 0.08, 0.00, 0.00, 0.00, 1.53, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
11,  0,  0.336,  0.98,  1, 0.00, 0.00, 0.94, 0.00, 0.00, 1.10, 0.30, 0.00, 0.84, 0.51, 0.09, 0.00, 0.00, 0.00, 1.61, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
12,  0,  0.370,  0.98,  1, 0.08, 0.00, 1.09, 0.17, 0.00, 0.96, 0.33, 0.00, 0.84, 0.53, 0.23, 0.00, 0.00, 0.00, 1.50, 0.00, 0.87, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
