frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 1.05, 1.02, 0.44, 1.40, 1.87, 0.00, 0.00, 2.46, 3.13, 0.00, 0.00, 0.41, 1.42, 0.31, 0.35, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
2,  0,  0.061,  0.98,  1, 0.00, 1.24, 0.80, 0.18, 1.41, 2.19, 0.00, 0.03, 2.38, 3.18, 0.00, 0.03, 0.20, 1.02, 0.37, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
3,  0,  0.121,  0.98,  1, 0.00, 1.37, 0.72, 0.10, 1.40, 2.31, 0.00, 0.07, 2.31, 3.30, 0.00, 0.05, 0.15, 0.73, 0.34, 0.08, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4,  0,  0.182,  0.98,  1, 0.00, 1.38, 0.85, 0.40, 1.39, 2.45, 0.00, 0.07, 2.22, 3.35, 0.00, 0.16, 0.10, 0.60, 0.39, 0.03, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
5,  0,  0.243,  0.98,  1, 0.14, 1.37, 0.93, 0.51, 1.40, 2.53, 0.04, 0.04, 2.08, 3.32, 0.26, 0.33, 0.11, 0.46, 0.45, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
6,  0,  0.303,  0.98,  1, 0.27, 1.23, 1.04, 0.44, 1.39, 2.70, 0.10, 0.03, 1.93, 3.24, 0.47, 0.53, 0.06, 0.32, 0.65, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
7,  0,  0.364,  0.98,  1, 0.43, 1.30, 1.03, 0.24, 1.35, 2.74, 0.24, 0.03, 1.83, 3.15, 0.75, 0.56, 0.06, 0.26, 0.75, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
8,  0,  0.425,  0.98,  1, 0.55, 1.23, 1.10, 0.15, 1.33, 2.62, 0.31, 0.03, 1.78, 3.09, 0.73, 0.53, 0.04, 0.24, 0.83, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
9,  0,  0.485,  0.98,  1, 0.62, 1.29, 1.11, 0.18, 1.34, 2.56, 0.33, 0.00, 1.81, 3.07, 0.86, 0.46, 0.04, 0.25, 0.87, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
10,  0,  0.546,  0.98,  1, 0.77, 1.25, 1.25, 0.13, 1.30, 2.60, 0.29, 0.00, 1.88, 3.18, 0.85, 0.39, 0.03, 0.18, 1.05, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
11,  0,  0.607,  0.98,  1, 0.69, 1.19, 1.32, 0.11, 1.27, 2.70, 0.36, 0.09, 1.92, 3.22, 0.81, 0.32, 0.03, 0.14, 0.95, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
12,  0,  0.667,  0.98,  1, 0.55, 1.08, 1.25, 0.07, 1.27, 2.54, 0.38, 0.21, 1.90, 3.14, 0.74, 0.26, 0.00, 0.14, 0.87, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
