frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.11, 0.58, 0.91, 2.57, 0.39, 0.00, 1.66, 2.42, 0.00, 0.04, 0.00, 1.72, 0.00, 0.54, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.061,  0.98,  1, 0.00, 0.00, 1.23, 0.33, 0.95, 2.59, 0.48, 0.00, 1.59, 2.61, 0.07, 0.07, 0.00, 1.44, 0.01, 0.60, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.121,  0.98,  1, 0.00, 0.00, 1.35, 0.14, 0.97, 2.53, 0.58, 0.00, 1.58, 2.71, 0.07, 0.09, 0.00, 1.33, 0.01, 0.81, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.182,  0.98,  1, 0.00, 0.00, 1.39, 0.16, 0.94, 2.48, 0.65, 0.00, 1.54, 2.71, 0.00, 0.07, 0.00, 1.28, 0.01, 0.90, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.243,  0.98,  1, 0.00, 0.00, 1.55, 0.12, 0.95, 2.38, 0.62, 0.00, 1.58, 2.78, 0.00, 0.11, 0.00, 1.24, 0.00, 0.97, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.303,  0.98,  1, 0.00, 0.00, 1.54, 0.12, 0.95, 2.39, 0.56, 0.00, 1.65, 2.76, 0.00, 0.12, 0.00, 1.25, 0.01, 0.95, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.364,  0.98,  1, 0.00, 0.00, 1.51, 0.00, 0.96, 2.34, 0.52, 0.00, 1.74, 2.70, 0.00, 0.17, 0.00, 1.27, 0.02, 0.90, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.425,  0.98,  1, 0.00, 0.00, 1.47, 0.04, 0.87, 2.28, 0.58, 0.00, 1.64, 2.62, 0.07, 0.14, 0.00, 1.21, 0.02, 0.67, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.485,  0.98,  1, 0.00, 0.00, 1.41, 0.04, 0.84, 2.55, 0.67, 0.00, 1.61, 2.64, 0.07, 0.17, 0.00, 1.01, 0.04, 0.64, 0.15, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.546,  0.98,  1, 0.00, 0.00, 1.55, 0.04, 0.88, 2.73, 0.76, 0.00, 1.66, 2.62, 0.07, 0.13, 0.00, 0.81, 0.12, 0.60, 0.37, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
