frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.01, 0.00, 0.96, 0.00, 0.00, 0.05, 0.12, 0.00, 0.00, 0.22, 0.13, 0.85, 0.00, 0.02, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.067,  0.98,  1, 0.06, 0.00, 1.05, 0.00, 0.00, 0.23, 0.16, 0.00, 0.00, 0.47, 0.12, 1.08, 0.00, 0.04, 0.00, 0.15, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.135,  0.98,  1, 0.11, 0.00, 1.08, 0.00, 0.00, 0.34, 0.14, 0.00, 0.00, 0.50, 0.20, 1.30, 0.00, 0.03, 0.00, 0.17, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.202,  0.98,  1, 0.25, 0.00, 1.11, 0.00, 0.00, 0.41, 0.13, 0.00, 0.00, 0.45, 0.21, 1.41, 0.00, 0.00, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.269,  0.98,  1, 0.37, 0.00, 1.10, 0.00, 0.00, 0.31, 0.15, 0.00, 0.00, 0.41, 0.15, 1.50, 0.00, 0.01, 0.01, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.337,  0.98,  1, 0.44, 0.00, 1.19, 0.00, 0.00, 0.33, 0.22, 0.00, 0.00, 0.53, 0.02, 1.53, 0.06, 0.02, 0.01, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.404,  0.98,  1, 0.42, 0.00, 1.20, 0.00, 0.00, 0.64, 0.22, 0.00, 0.00, 0.52, 0.00, 1.50, 0.06, 0.07, 0.01, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.471,  0.98,  1, 0.38, 0.00, 1.25, 0.00, 0.00, 0.75, 0.15, 0.00, 0.00, 0.46, 0.00, 1.52, 0.06, 0.09, 0.00, 0.30, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.539,  0.98,  1, 0.39, 0.00, 1.19, 0.00, 0.00, 0.82, 0.11, 0.00, 0.00, 0.37, 0.00, 1.50, 0.00, 0.09, 0.04, 0.29, 0.07, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.606,  0.98,  1, 0.42, 0.00, 1.15, 0.00, 0.00, 0.57, 0.05, 0.00, 0.00, 0.40, 0.00, 1.52, 0.00, 0.04, 0.04, 0.30, 0.08, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.673,  0.98,  1, 0.42, 0.00, 1.04, 0.00, 0.00, 0.52, 0.07, 0.00, 0.00, 0.48, 0.00, 1.45, 0.00, 0.03, 0.04, 0.21, 0.09, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.741,  0.98,  1, 0.33, 0.00, 0.88, 0.00, 0.00, 0.49, 0.06, 0.00, 0.00, 0.53, 0.00, 1.42, 0.00, 0.10, 0.03, 0.37, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
