frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.57, 0.58, 0.66, 0.80, 0.00, 0.00, 0.00, 0.01, 0.05, 0.62, 1.04, 0.50, 0.85, 0.15, 0.98, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00
2,  0,  0.101,  0.98,  1, 0.52, 0.40, 0.96, 0.32, 0.00, 0.00, 0.00, 0.00, 0.02, 0.49, 0.75, 0.49, 0.74, 0.12, 0.37, 0.07, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.202,  0.98,  1, 0.38, 0.21, 1.22, 0.05, 0.00, 0.00, 0.00, 0.07, 0.00, 0.53, 0.50, 0.49, 0.52, 0.15, 0.11, 0.10, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.302,  0.98,  1, 0.28, 0.14, 1.29, 0.05, 0.00, 0.00, 0.00, 0.09, 0.00, 0.58, 0.40, 0.48, 0.30, 0.16, 0.15, 0.03, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.403,  0.98,  1, 0.05, 0.00, 1.25, 0.00, 0.00, 0.00, 0.00, 0.13, 0.00, 0.59, 0.36, 0.45, 0.20, 0.26, 0.18, 0.03, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.504,  0.98,  1, 0.00, 0.00, 1.13, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 0.51, 0.26, 0.33, 0.17, 0.25, 0.21, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.605,  0.98,  1, 0.03, 0.13, 1.13, 0.00, 0.00, 0.00, 0.00, 0.04, 0.00, 0.46, 0.13, 0.31, 0.12, 0.16, 0.20, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.706,  0.98,  1, 0.07, 0.13, 1.22, 0.17, 0.00, 0.00, 0.00, 0.05, 0.00, 0.52, 0.13, 0.22, 0.16, 0.11, 0.30, 0.02, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.807,  0.98,  1, 0.13, 0.13, 1.30, 0.23, 0.00, 0.00, 0.00, 0.05, 0.00, 0.64, 0.35, 0.29, 0.31, 0.13, 0.50, 0.02, 0.13, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.907,  0.98,  1, 0.11, 0.02, 1.20, 0.23, 0.00, 0.00, 0.00, 0.09, 0.00, 0.65, 0.66, 0.21, 0.34, 0.13, 0.48, 0.00, 0.30, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
11,  0,  1.008,  0.98,  1, 0.12, 0.15, 1.22, 0.07, 0.00, 0.00, 0.03, 0.04, 0.00, 0.65, 0.54, 0.12, 0.22, 0.08, 0.53, 0.25, 0.30, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
12,  0,  1.109,  0.98,  1, 0.06, 0.15, 1.47, 0.00, 0.00, 0.00, 0.03, 0.04, 0.00, 0.57, 0.33, 0.02, 0.10, 0.00, 0.41, 0.25, 0.31, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
13,  0,  1.210,  0.98,  1, 0.21, 0.13, 1.64, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.48, 0.00, 0.06, 0.06, 0.00, 0.46, 0.33, 0.14, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00
14,  0,  1.311,  0.98,  1, 0.25, 0.00, 1.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.06, 0.11, 0.00, 0.25, 0.08, 0.14, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
15,  0,  1.411,  0.98,  1, 0.44, 0.13, 1.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.12, 0.00, 0.04, 0.05, 0.00, 0.16, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
16,  0,  1.512,  0.98,  1, 0.44, 0.20, 1.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.05, 0.00, 0.11, 0.01, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
17,  0,  1.613,  0.98,  1, 0.58, 0.24, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.03, 0.03, 0.00, 0.00, 0.12, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
18,  0,  1.714,  0.98,  1, 0.60, 0.16, 1.49, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.03, 0.03, 0.00, 0.00, 0.05, 0.27, 0.11, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
19,  0,  1.815,  0.98,  1, 0.56, 0.09, 1.44, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.03, 0.03, 0.00, 0.02, 0.01, 0.35, 0.37, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
20,  0,  1.915,  0.98,  1, 0.48, 0.05, 1.32, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.02, 0.00, 0.26, 0.37, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
21,  0,  2.016,  0.98,  1, 0.37, 0.00, 1.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.02, 0.07, 0.27, 0.26, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
22,  0,  2.117,  0.98,  1, 0.31, 0.00, 1.17, 0.00, 0.00, 0.00, 0.02, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.15, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
23,  0,  2.218,  0.98,  1, 0.16, 0.00, 1.11, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.26, 0.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
24,  0,  2.319,  0.98,  1, 0.09, 0.00, 1.09, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.26, 0.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
25,  0,  2.420,  0.98,  1, 0.02, 0.00, 1.29, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.24, 0.34, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
26,  0,  2.520,  0.98,  1, 0.02, 0.00, 1.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.02, 0.00, 0.30, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
27,  0,  2.621,  0.98,  1, 0.07, 0.00, 1.44, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.02, 0.00, 0.33, 0.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
28,  0,  2.722,  0.98,  1, 0.13, 0.00, 1.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.02, 0.00, 0.31, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
29,  0,  2.823,  0.98,  1, 0.17, 0.13, 1.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.16, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
30,  0,  2.924,  0.98,  1, 0.10, 0.13, 1.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.18, 0.06, 0.00, 0.00, 0.00, 0.14, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
31,  0,  3.024,  0.98,  1, 0.04, 0.16, 1.32, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.40, 0.10, 0.33, 0.02, 0.03, 0.10, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
