frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.45, 0.00, 1.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.101,  0.98,  1, 0.74, 0.41, 1.21, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.00, 0.01, 0.05, 0.26, 0.00, 0.10, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.202,  0.98,  1, 0.68, 0.41, 1.25, 0.00, 0.00, 0.00, 0.00, 0.09, 0.00, 0.08, 0.11, 0.05, 0.26, 0.00, 0.10, 0.00, 0.15, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.302,  0.98,  1, 0.33, 0.21, 1.18, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 0.08, 0.10, 0.05, 0.39, 0.00, 0.16, 0.00, 0.15, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.403,  0.98,  1, 0.09, 0.23, 1.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.10, 0.11, 0.38, 0.00, 0.39, 0.00, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.504,  0.98,  1, 0.11, 0.23, 1.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.18, 0.27, 0.00, 0.50, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.605,  0.98,  1, 0.11, 0.16, 1.12, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.15, 0.11, 0.00, 0.50, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.706,  0.98,  1, 0.11, 0.03, 0.95, 0.65, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.28, 0.41, 0.11, 0.03, 0.61, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.807,  0.98,  1, 0.00, 0.03, 0.94, 0.65, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.22, 0.51, 0.14, 0.03, 0.69, 0.17, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.907,  0.98,  1, 0.00, 0.00, 0.83, 0.53, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.22, 0.57, 0.14, 0.03, 0.75, 0.39, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
11,  0,  1.008,  0.98,  1, 0.00, 0.00, 0.96, 0.00, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.41, 0.02, 0.00, 0.54, 0.59, 0.01, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
12,  0,  1.109,  0.98,  1, 0.00, 0.00, 1.14, 0.00, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 0.00, 0.55, 0.55, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
13,  0,  1.210,  0.98,  1, 0.05, 0.00, 1.26, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.03, 0.33, 0.00, 0.00, 0.56, 0.48, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
14,  0,  1.311,  0.98,  1, 0.05, 0.00, 1.60, 0.00, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.04, 0.18, 0.00, 0.00, 0.66, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
15,  0,  1.411,  0.98,  1, 0.05, 0.00, 2.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.04, 0.26, 0.00, 0.00, 0.64, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
16,  0,  1.512,  0.98,  1, 0.00, 0.00, 2.53, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.02, 0.19, 0.00, 0.00, 0.48, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
17,  0,  1.613,  0.98,  1, 0.00, 0.00, 2.49, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.20, 0.00, 0.00, 0.40, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
18,  0,  1.714,  0.98,  1, 0.00, 0.00, 2.27, 0.00, 0.00, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 0.00, 0.27, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
19,  0,  1.815,  0.98,  1, 0.00, 0.00, 2.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.31, 0.00, 0.00, 0.21, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
20,  0,  1.915,  0.98,  1, 0.00, 0.00, 2.67, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.46, 0.00, 0.00, 0.11, 0.36, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
21,  0,  2.016,  0.98,  1, 0.00, 0.00, 2.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.38, 0.00, 0.05, 0.07, 0.31, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
