frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.58, 0.00, 0.00, 1.10, 0.00, 0.00, 0.00, 0.26, 0.00, 0.25, 0.00, 0.01, 0.70, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.042,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.61, 0.00, 0.00, 1.17, 0.01, 0.03, 0.08, 0.27, 0.06, 0.26, 0.00, 0.02, 0.57, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.083,  0.98,  1, 0.00, 0.00, 1.08, 0.00, 0.65, 0.00, 0.00, 1.18, 0.01, 0.06, 0.11, 0.25, 0.12, 0.28, 0.00, 0.07, 0.45, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.125,  0.98,  1, 0.02, 0.00, 1.01, 0.00, 0.63, 0.00, 0.00, 1.13, 0.00, 0.10, 0.09, 0.16, 0.12, 0.32, 0.00, 0.08, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.167,  0.98,  1, 0.02, 0.00, 0.98, 0.00, 0.66, 0.00, 0.00, 1.06, 0.00, 0.07, 0.05, 0.09, 0.09, 0.33, 0.00, 0.06, 0.35, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.209,  0.98,  1, 0.03, 0.00, 0.97, 0.00, 0.69, 0.00, 0.00, 1.03, 0.00, 0.04, 0.02, 0.07, 0.08, 0.36, 0.00, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.250,  0.98,  1, 0.01, 0.00, 1.10, 0.00, 0.70, 0.00, 0.00, 1.09, 0.00, 0.09, 0.17, 0.22, 0.08, 0.37, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.292,  0.98,  1, 0.01, 0.00, 1.18, 0.00, 0.62, 0.00, 0.00, 1.17, 0.00, 0.09, 0.29, 0.20, 0.11, 0.39, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.334,  0.98,  1, 0.00, 0.00, 1.23, 0.00, 0.53, 0.00, 0.00, 1.27, 0.00, 0.09, 0.45, 0.16, 0.11, 0.39, 0.00, 0.00, 0.39, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.375,  0.98,  1, 0.00, 0.00, 1.22, 0.00, 0.49, 0.00, 0.00, 1.20, 0.00, 0.02, 0.30, 0.10, 0.10, 0.34, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
11,  0,  0.417,  0.98,  1, 0.00, 0.00, 1.16, 0.00, 0.49, 0.00, 0.00, 1.11, 0.00, 0.02, 0.17, 0.19, 0.04, 0.32, 0.00, 0.00, 0.30, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12,  0,  0.459,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.45, 0.00, 0.00, 0.97, 0.00, 0.01, 0.04, 0.26, 0.00, 0.34, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.98, 0.00, 0.45, 0.00, 0.00, 0.94, 0.00, 0.00, 0.10, 0.30, 0.00, 0.38, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.542,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.45, 0.00, 0.00, 0.95, 0.01, 0.00, 0.14, 0.31, 0.00, 0.43, 0.00, 0.00, 0.09, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15,  0,  0.584,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.51, 0.00, 0.00, 0.96, 0.01, 0.00, 0.15, 0.41, 0.05, 0.42, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16,  0,  0.626,  0.98,  1, 0.00, 0.00, 0.90, 0.00, 0.45, 0.00, 0.00, 1.02, 0.01, 0.00, 0.09, 0.40, 0.05, 0.38, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17,  0,  0.667,  0.98,  1, 0.00, 0.00, 0.90, 0.00, 0.39, 0.00, 0.00, 1.06, 0.01, 0.00, 0.05, 0.42, 0.05, 0.33, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18,  0,  0.709,  0.98,  1, 0.01, 0.00, 0.89, 0.00, 0.39, 0.05, 0.00, 0.97, 0.00, 0.00, 0.01, 0.34, 0.00, 0.27, 0.00, 0.00, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19,  0,  0.751,  0.98,  1, 0.01, 0.00, 0.93, 0.00, 0.47, 0.07, 0.00, 0.84, 0.00, 0.00, 0.00, 0.33, 0.00, 0.24, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20,  0,  0.792,  0.98,  1, 0.01, 0.00, 0.98, 0.00, 0.54, 0.07, 0.00, 0.82, 0.00, 0.00, 0.08, 0.32, 0.00, 0.20, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21,  0,  0.834,  0.98,  1, 0.00, 0.00, 1.02, 0.00, 0.53, 0.01, 0.00, 0.94, 0.00, 0.00, 0.21, 0.40, 0.00, 0.22, 0.00, 0.00, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22,  0,  0.876,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.50, 0.00, 0.00, 1.03, 0.01, 0.00, 0.33, 0.47, 0.00, 0.22, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
23,  0,  0.918,  0.98,  1, 0.00, 0.00, 1.03, 0.00, 0.50, 0.00, 0.00, 1.01, 0.03, 0.00, 0.40, 0.50, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24,  0,  0.959,  0.98,  1, 0.00, 0.00, 0.93, 0.00, 0.49, 0.00, 0.00, 0.98, 0.02, 0.02, 0.47, 0.44, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
25,  0,  1.001,  0.98,  1, 0.00, 0.00, 0.85, 0.00, 0.51, 0.00, 0.00, 0.97, 0.01, 0.02, 0.53, 0.38, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26,  0,  1.043,  0.98,  1, 0.00, 0.00, 0.79, 0.00, 0.47, 0.00, 0.00, 0.95, 0.00, 0.03, 0.48, 0.23, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27,  0,  1.084,  0.98,  1, 0.01, 0.00, 0.88, 0.00, 0.45, 0.00, 0.00, 0.95, 0.00, 0.06, 0.31, 0.13, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28,  0,  1.126,  0.98,  1, 0.01, 0.00, 0.96, 0.00, 0.44, 0.00, 0.00, 0.96, 0.02, 0.06, 0.16, 0.09, 0.00, 0.16, 0.00, 0.01, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
29,  0,  1.168,  0.98,  1, 0.04, 0.00, 1.02, 0.00, 0.44, 0.00, 0.00, 0.96, 0.02, 0.05, 0.29, 0.09, 0.00, 0.19, 0.00, 0.01, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
30,  0,  1.210,  0.98,  1, 0.03, 0.00, 1.06, 0.00, 0.46, 0.00, 0.00, 0.99, 0.02, 0.00, 0.50, 0.08, 0.00, 0.22, 0.00, 0.04, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
31,  0,  1.251,  0.98,  1, 0.03, 0.00, 0.98, 0.00, 0.46, 0.00, 0.00, 0.92, 0.04, 0.00, 0.57, 0.03, 0.00, 0.17, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
32,  0,  1.293,  0.98,  1, 0.00, 0.00, 0.92, 0.00, 0.46, 0.00, 0.00, 0.92, 0.08, 0.02, 0.39, 0.13, 0.04, 0.18, 0.00, 0.03, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
33,  0,  1.335,  0.98,  1, 0.00, 0.00, 0.83, 0.00, 0.46, 0.00, 0.00, 0.91, 0.12, 0.02, 0.22, 0.15, 0.09, 0.19, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
34,  0,  1.376,  0.98,  1, 0.00, 0.00, 0.84, 0.00, 0.44, 0.00, 0.00, 0.89, 0.08, 0.05, 0.37, 0.12, 0.09, 0.21, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
35,  0,  1.418,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.39, 0.00, 0.00, 0.80, 0.05, 0.09, 0.54, 0.03, 0.05, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
36,  0,  1.460,  0.98,  1, 0.00, 0.00, 0.79, 0.00, 0.34, 0.00, 0.00, 0.74, 0.01, 0.09, 0.59, 0.13, 0.08, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
37,  0,  1.502,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.33, 0.00, 0.00, 0.81, 0.01, 0.21, 0.58, 0.36, 0.08, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
38,  0,  1.543,  0.98,  1, 0.00, 0.00, 0.72, 0.00, 0.35, 0.00, 0.00, 0.87, 0.01, 0.27, 0.64, 0.59, 0.08, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
39,  0,  1.585,  0.98,  1, 0.00, 0.00, 0.62, 0.00, 0.36, 0.00, 0.00, 0.87, 0.00, 0.27, 0.54, 0.61, 0.00, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
40,  0,  1.627,  0.98,  1, 0.00, 0.00, 0.66, 0.00, 0.38, 0.00, 0.00, 0.90, 0.00, 0.11, 0.31, 0.45, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
