frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.21, 0.00, 0.37, 0.00, 0.00, 0.22, 0.00, 0.00, 0.85, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
2,  0,  0.067,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.14, 0.01, 0.43, 0.00, 0.01, 0.49, 0.00, 0.00, 0.94, 0.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3,  0,  0.135,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.10, 0.01, 0.47, 0.00, 0.01, 0.66, 0.00, 0.00, 1.02, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4,  0,  0.202,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.10, 0.00, 0.49, 0.00, 0.00, 0.65, 0.00, 0.03, 1.04, 0.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5,  0,  0.269,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.09, 0.00, 0.51, 0.00, 0.00, 0.61, 0.00, 0.03, 1.01, 0.64, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6,  0,  0.337,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.11, 0.11, 0.00, 0.50, 0.00, 0.00, 0.49, 0.00, 0.03, 0.96, 0.71, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7,  0,  0.404,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.11, 0.08, 0.00, 0.46, 0.00, 0.00, 0.41, 0.00, 0.00, 0.93, 0.81, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8,  0,  0.472,  0.98,  1, 0.00, 0.00, 0.00, 0.03, 0.00, 0.11, 0.11, 0.00, 0.48, 0.00, 0.00, 0.38, 0.00, 0.00, 1.00, 0.79, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9,  0,  0.539,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.05, 0.00, 0.52, 0.00, 0.00, 0.45, 0.00, 0.00, 1.05, 0.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
10,  0,  0.606,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.05, 0.00, 0.56, 0.00, 0.00, 0.64, 0.00, 0.00, 1.08, 0.71, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
