frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 2.16, 0.54, 0.00, 0.00, 0.00, 1.43, 0.00, 0.00, 0.00, 0.00, 0.91, 0.23, 0.00, 0.00, 0.00, 0.00, 1.17, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.034,  0.98,  1, 2.34, 0.74, 0.06, 0.00, 0.00, 1.21, 0.00, 0.00, 0.00, 0.00, 0.37, 0.27, 0.00, 0.00, 0.00, 0.01, 1.09, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.067,  0.98,  1, 2.48, 0.87, 0.05, 0.00, 0.02, 1.28, 0.00, 0.00, 0.00, 0.00, 0.15, 0.29, 0.00, 0.00, 0.00, 0.01, 1.19, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.101,  0.98,  1, 2.47, 0.87, 0.12, 0.00, 0.04, 1.37, 0.00, 0.00, 0.00, 0.00, 0.11, 0.34, 0.00, 0.00, 0.00, 0.00, 1.26, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.134,  0.98,  1, 2.60, 0.77, 0.21, 0.00, 0.04, 1.34, 0.00, 0.00, 0.00, 0.00, 0.09, 0.23, 0.00, 0.00, 0.00, 0.00, 1.33, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.168,  0.98,  1, 2.58, 0.68, 0.25, 0.00, 0.02, 1.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 1.33, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.202,  0.98,  1, 2.55, 0.59, 0.25, 0.00, 0.00, 1.23, 0.00, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.29, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.235,  0.98,  1, 2.39, 0.60, 0.25, 0.00, 0.00, 1.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.00, 1.24, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.269,  0.98,  1, 2.37, 0.66, 0.20, 0.00, 0.00, 1.23, 0.00, 0.00, 0.00, 0.00, 0.10, 0.23, 0.00, 0.00, 0.00, 0.00, 1.12, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.302,  0.98,  1, 2.36, 0.77, 0.16, 0.00, 0.00, 1.16, 0.00, 0.00, 0.00, 0.00, 0.17, 0.29, 0.00, 0.00, 0.00, 0.00, 1.15, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
11,  0,  0.336,  0.98,  1, 2.43, 0.75, 0.14, 0.00, 0.00, 1.04, 0.00, 0.00, 0.00, 0.01, 0.17, 0.21, 0.00, 0.00, 0.00, 0.00, 1.26, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12,  0,  0.370,  0.98,  1, 2.46, 0.79, 0.16, 0.00, 0.00, 1.02, 0.00, 0.00, 0.00, 0.01, 0.07, 0.19, 0.00, 0.00, 0.00, 0.00, 1.34, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.403,  0.98,  1, 2.52, 0.76, 0.09, 0.00, 0.00, 1.04, 0.00, 0.00, 0.00, 0.01, 0.01, 0.13, 0.00, 0.00, 0.00, 0.00, 1.44, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.437,  0.98,  1, 2.56, 0.70, 0.10, 0.00, 0.00, 1.18, 0.00, 0.00, 0.00, 0.00, 0.01, 0.36, 0.00, 0.00, 0.00, 0.00, 1.31, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15,  0,  0.470,  0.98,  1, 2.59, 0.69, 0.19, 0.00, 0.00, 1.26, 0.00, 0.00, 0.00, 0.02, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 1.23, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
