frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.44, 0.00, 0.96, 0.00, 0.00, 0.00, 0.25, 0.91, 0.53, 1.46, 0.53, 0.00, 0.12, 0.00, 0.61, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.44, 0.00, 1.06, 0.00, 0.00, 0.00, 0.30, 0.97, 0.63, 1.33, 0.35, 0.00, 0.05, 0.00, 0.52, 0.12, 0.02, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.068,  0.98,  1, 0.40, 0.00, 1.15, 0.00, 0.00, 0.00, 0.23, 1.02, 0.73, 1.28, 0.21, 0.01, 0.12, 0.00, 0.51, 0.16, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.102,  0.98,  1, 0.35, 0.00, 1.11, 0.00, 0.00, 0.00, 0.14, 1.08, 0.78, 1.47, 0.20, 0.01, 0.11, 0.00, 0.60, 0.16, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.135,  0.98,  1, 0.28, 0.00, 1.09, 0.00, 0.00, 0.00, 0.05, 1.10, 0.83, 1.43, 0.14, 0.02, 0.11, 0.00, 0.53, 0.06, 0.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.169,  0.98,  1, 0.19, 0.00, 0.99, 0.00, 0.00, 0.00, 0.06, 1.05, 0.77, 1.39, 0.16, 0.01, 0.08, 0.00, 0.52, 0.08, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.203,  0.98,  1, 0.24, 0.00, 0.93, 0.00, 0.00, 0.00, 0.02, 1.03, 0.70, 1.18, 0.11, 0.01, 0.07, 0.00, 0.45, 0.06, 0.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.237,  0.98,  1, 0.15, 0.00, 0.89, 0.00, 0.00, 0.00, 0.02, 0.94, 0.67, 1.18, 0.10, 0.00, 0.07, 0.00, 0.50, 0.06, 0.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.271,  0.98,  1, 0.21, 0.05, 0.95, 0.00, 0.00, 0.00, 0.00, 0.85, 0.72, 1.21, 0.04, 0.03, 0.02, 0.00, 0.42, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.305,  0.98,  1, 0.13, 0.05, 1.02, 0.00, 0.00, 0.00, 0.00, 0.77, 0.76, 1.27, 0.02, 0.03, 0.02, 0.00, 0.40, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.338,  0.98,  1, 0.18, 0.05, 1.16, 0.00, 0.00, 0.00, 0.00, 0.82, 0.77, 1.28, 0.08, 0.03, 0.03, 0.00, 0.36, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.372,  0.98,  1, 0.20, 0.00, 1.13, 0.00, 0.00, 0.00, 0.00, 0.99, 0.79, 1.34, 0.08, 0.04, 0.01, 0.00, 0.33, 0.00, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
