frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.63, 0.37, 1.13, 0.17, 0.11, 0.00, 0.00, 0.97, 0.72, 0.65, 0.00, 0.00, 0.04, 0.00, 0.60, 1.15, 0.05, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.72, 0.47, 1.21, 0.10, 0.04, 0.00, 0.00, 1.04, 0.79, 1.02, 0.00, 0.00, 0.15, 0.00, 0.34, 1.47, 0.02, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
3,  0,  0.068,  0.98,  1, 0.76, 0.65, 1.25, 0.05, 0.00, 0.00, 0.00, 1.07, 0.79, 1.31, 0.00, 0.00, 0.28, 0.00, 0.42, 1.77, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00
4,  0,  0.102,  0.98,  1, 0.67, 0.68, 1.41, 0.00, 0.00, 0.00, 0.00, 1.11, 0.76, 1.32, 0.00, 0.00, 0.21, 0.00, 0.56, 1.64, 0.03, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
5,  0,  0.135,  0.98,  1, 0.72, 0.69, 1.41, 0.00, 0.00, 0.00, 0.00, 1.22, 0.65, 1.43, 0.00, 0.15, 0.30, 0.25, 0.74, 1.78, 0.03, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
6,  0,  0.169,  0.98,  1, 0.75, 0.73, 1.43, 0.00, 0.00, 0.00, 0.00, 1.38, 0.57, 1.45, 0.00, 0.22, 0.36, 0.60, 0.70, 1.75, 0.03, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
7,  0,  0.203,  0.98,  1, 0.64, 0.77, 1.40, 0.00, 0.00, 0.00, 0.00, 1.37, 0.46, 1.43, 0.00, 0.34, 0.52, 1.07, 0.67, 1.81, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
8,  0,  0.237,  0.98,  1, 0.52, 0.97, 1.31, 0.00, 0.00, 0.00, 0.00, 1.33, 0.47, 1.34, 0.00, 0.41, 0.38, 1.43, 0.70, 1.84, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
9,  0,  0.271,  0.98,  1, 0.40, 0.93, 1.32, 0.00, 0.00, 0.00, 0.00, 1.26, 0.55, 1.24, 0.00, 0.46, 0.29, 1.64, 0.66, 1.55, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
10,  0,  0.305,  0.98,  1, 0.40, 0.84, 1.20, 0.00, 0.00, 0.00, 0.00, 1.19, 0.65, 1.32, 0.00, 0.39, 0.19, 1.82, 0.78, 1.46, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00
