frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.25, 0.00, 1.09, 0.00, 0.00, 0.00, 0.24, 0.66, 0.85, 1.26, 0.59, 0.00, 0.52, 0.00, 0.00, 0.00, 0.81, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.034,  0.98,  1, 0.11, 0.00, 0.95, 0.00, 0.03, 0.00, 0.14, 0.65, 0.78, 1.10, 0.31, 0.25, 0.47, 0.20, 0.00, 0.01, 0.57, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.068,  0.98,  1, 0.03, 0.00, 0.89, 0.00, 0.08, 0.00, 0.07, 0.72, 0.79, 1.03, 0.11, 0.40, 0.47, 0.49, 0.00, 0.16, 0.39, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.102,  0.98,  1, 0.09, 0.00, 0.90, 0.00, 0.13, 0.00, 0.01, 0.83, 0.89, 1.15, 0.00, 0.64, 0.52, 0.89, 0.00, 0.32, 0.22, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.135,  0.98,  1, 0.09, 0.00, 0.93, 0.00, 0.15, 0.00, 0.01, 1.02, 0.94, 1.16, 0.02, 0.81, 0.69, 1.07, 0.00, 0.53, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.169,  0.98,  1, 0.09, 0.00, 1.01, 0.00, 0.19, 0.00, 0.01, 1.08, 0.99, 1.19, 0.06, 0.93, 0.83, 1.18, 0.00, 0.66, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.203,  0.98,  1, 0.00, 0.00, 1.01, 0.00, 0.17, 0.00, 0.01, 1.10, 1.03, 1.11, 0.06, 0.84, 0.81, 1.16, 0.03, 0.65, 0.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.237,  0.98,  1, 0.08, 0.00, 1.06, 0.00, 0.15, 0.00, 0.00, 1.10, 1.01, 1.14, 0.06, 0.79, 0.66, 1.20, 0.03, 0.61, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.271,  0.98,  1, 0.08, 0.00, 1.12, 0.00, 0.11, 0.00, 0.05, 1.10, 0.96, 1.14, 0.10, 0.77, 0.51, 1.13, 0.03, 0.47, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.305,  0.98,  1, 0.15, 0.00, 1.27, 0.00, 0.10, 0.00, 0.09, 0.97, 0.86, 1.04, 0.10, 0.80, 0.61, 1.09, 0.03, 0.42, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
