frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.03, 0.00, 0.32, 0.00, 0.02, 0.38, 0.03, 0.00, 0.37, 0.00, 1.09, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.034,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.01, 0.00, 0.38, 0.00, 0.04, 0.31, 0.12, 0.00, 0.24, 0.10, 1.19, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.068,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 0.02, 0.00, 0.40, 0.00, 0.04, 0.24, 0.10, 0.00, 0.15, 0.10, 1.21, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.102,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.02, 0.00, 0.41, 0.00, 0.07, 0.34, 0.01, 0.00, 0.09, 0.11, 1.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.135,  0.98,  1, 0.05, 0.00, 0.26, 0.00, 0.00, 0.00, 0.03, 0.00, 0.40, 0.00, 0.08, 0.30, 0.01, 0.00, 0.06, 0.12, 1.13, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.169,  0.98,  1, 0.05, 0.00, 0.28, 0.00, 0.00, 0.00, 0.05, 0.00, 0.42, 0.00, 0.10, 0.32, 0.01, 0.00, 0.04, 0.24, 1.16, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.203,  0.98,  1, 0.07, 0.00, 0.35, 0.00, 0.00, 0.00, 0.10, 0.00, 0.41, 0.00, 0.16, 0.29, 0.04, 0.00, 0.04, 0.25, 1.20, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.237,  0.98,  1, 0.05, 0.00, 0.36, 0.00, 0.00, 0.00, 0.09, 0.00, 0.43, 0.00, 0.23, 0.29, 0.03, 0.00, 0.07, 0.23, 1.32, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.271,  0.98,  1, 0.05, 0.00, 0.35, 0.00, 0.00, 0.00, 0.09, 0.00, 0.41, 0.00, 0.28, 0.32, 0.03, 0.00, 0.10, 0.20, 1.36, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.305,  0.98,  1, 0.02, 0.00, 0.29, 0.00, 0.00, 0.00, 0.08, 0.00, 0.39, 0.00, 0.22, 0.38, 0.01, 0.00, 0.06, 0.11, 1.32, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
