frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.29, 0.96, 0.00, 0.20, 0.00, 0.00, 1.08, 0.07, 0.34, 0.00, 0.02, 0.00, 0.00, 0.07, 0.21, 0.82, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.042,  0.98,  1, 0.25, 0.27, 1.12, 0.00, 0.22, 0.11, 0.00, 1.20, 0.08, 0.38, 0.00, 0.08, 0.00, 0.00, 0.04, 0.18, 0.49, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.083,  0.98,  1, 0.44, 0.23, 1.12, 0.00, 0.22, 0.20, 0.00, 1.26, 0.05, 0.38, 0.00, 0.13, 0.00, 0.00, 0.05, 0.18, 0.34, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.125,  0.98,  1, 0.47, 0.24, 1.12, 0.00, 0.22, 0.14, 0.00, 1.25, 0.03, 0.25, 0.00, 0.11, 0.00, 0.00, 0.08, 0.20, 0.21, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.167,  0.98,  1, 0.33, 0.31, 1.13, 0.00, 0.20, 0.09, 0.00, 1.17, 0.06, 0.24, 0.00, 0.09, 0.00, 0.00, 0.11, 0.35, 0.16, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.209,  0.98,  1, 0.20, 0.34, 1.20, 0.00, 0.15, 0.00, 0.00, 1.11, 0.12, 0.23, 0.00, 0.03, 0.00, 0.00, 0.11, 0.36, 0.04, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.250,  0.98,  1, 0.18, 0.24, 1.13, 0.10, 0.10, 0.00, 0.00, 0.93, 0.14, 0.23, 0.00, 0.00, 0.00, 0.00, 0.07, 0.23, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.292,  0.98,  1, 0.17, 0.20, 1.08, 0.10, 0.13, 0.00, 0.00, 0.92, 0.14, 0.23, 0.06, 0.00, 0.00, 0.00, 0.05, 0.14, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.334,  0.98,  1, 0.21, 0.14, 1.04, 0.10, 0.14, 0.00, 0.00, 0.90, 0.12, 0.28, 0.11, 0.00, 0.00, 0.00, 0.03, 0.10, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.375,  0.98,  1, 0.28, 0.22, 1.07, 0.00, 0.17, 0.00, 0.00, 1.07, 0.10, 0.39, 0.11, 0.00, 0.00, 0.00, 0.12, 0.24, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
