frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.02, 0.19, 0.87, 0.00, 0.59, 0.00, 0.00, 0.89, 0.28, 0.94, 0.14, 0.00, 0.09, 0.25, 0.00, 0.01, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.042,  0.98,  1, 0.01, 0.16, 0.80, 0.00, 0.61, 0.00, 0.00, 0.94, 0.34, 0.98, 0.05, 0.00, 0.07, 0.19, 0.00, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.083,  0.98,  1, 0.00, 0.18, 0.75, 0.00, 0.62, 0.00, 0.00, 0.98, 0.41, 1.01, 0.00, 0.01, 0.08, 0.14, 0.00, 0.00, 0.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.125,  0.98,  1, 0.02, 0.21, 0.67, 0.00, 0.59, 0.00, 0.00, 0.98, 0.47, 0.99, 0.00, 0.01, 0.06, 0.11, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.167,  0.98,  1, 0.02, 0.14, 0.70, 0.00, 0.60, 0.00, 0.00, 0.96, 0.43, 1.12, 0.07, 0.02, 0.15, 0.13, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.209,  0.98,  1, 0.02, 0.07, 0.74, 0.00, 0.61, 0.00, 0.00, 0.90, 0.35, 1.22, 0.14, 0.05, 0.25, 0.16, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.250,  0.98,  1, 0.02, 0.04, 0.84, 0.00, 0.64, 0.00, 0.00, 0.89, 0.27, 1.21, 0.14, 0.13, 0.31, 0.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.292,  0.98,  1, 0.14, 0.08, 0.85, 0.00, 0.65, 0.00, 0.00, 0.91, 0.27, 1.17, 0.06, 0.15, 0.27, 0.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.334,  0.98,  1, 0.22, 0.11, 0.84, 0.00, 0.67, 0.00, 0.00, 0.95, 0.30, 1.14, 0.00, 0.18, 0.20, 0.38, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.375,  0.98,  1, 0.26, 0.11, 0.85, 0.00, 0.65, 0.00, 0.00, 0.91, 0.33, 1.09, 0.03, 0.10, 0.13, 0.34, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.417,  0.98,  1, 0.21, 0.06, 0.90, 0.00, 0.61, 0.00, 0.00, 0.87, 0.35, 0.97, 0.08, 0.06, 0.07, 0.31, 0.00, 0.00, 0.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.459,  0.98,  1, 0.12, 0.02, 0.95, 0.00, 0.55, 0.00, 0.00, 0.88, 0.39, 0.87, 0.08, 0.00, 0.09, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.500,  0.98,  1, 0.07, 0.02, 0.96, 0.00, 0.58, 0.00, 0.00, 1.07, 0.48, 1.10, 0.04, 0.00, 0.09, 0.41, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.542,  0.98,  1, 0.00, 0.02, 0.94, 0.00, 0.60, 0.00, 0.00, 1.24, 0.58, 1.33, 0.00, 0.00, 0.10, 0.54, 0.00, 0.02, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.584,  0.98,  1, 0.00, 0.00, 0.86, 0.00, 0.61, 0.00, 0.00, 1.31, 0.60, 1.53, 0.00, 0.05, 0.05, 0.66, 0.00, 0.02, 0.15, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.626,  0.98,  1, 0.00, 0.00, 0.78, 0.00, 0.61, 0.00, 0.00, 1.22, 0.62, 1.55, 0.00, 0.09, 0.05, 0.67, 0.01, 0.08, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.667,  0.98,  1, 0.00, 0.00, 0.69, 0.00, 0.64, 0.00, 0.00, 1.13, 0.66, 1.51, 0.00, 0.11, 0.04, 0.65, 0.03, 0.11, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.709,  0.98,  1, 0.00, 0.00, 0.80, 0.00, 0.69, 0.00, 0.00, 1.04, 0.72, 1.50, 0.00, 0.06, 0.04, 0.63, 0.03, 0.27, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.751,  0.98,  1, 0.01, 0.03, 0.95, 0.00, 0.71, 0.00, 0.00, 1.04, 0.68, 1.52, 0.00, 0.02, 0.06, 0.63, 0.02, 0.38, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.792,  0.98,  1, 0.05, 0.03, 1.04, 0.00, 0.71, 0.00, 0.00, 1.02, 0.62, 1.55, 0.00, 0.01, 0.06, 0.63, 0.00, 0.45, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.834,  0.98,  1, 0.05, 0.07, 0.95, 0.00, 0.69, 0.00, 0.00, 1.02, 0.61, 1.42, 0.00, 0.14, 0.06, 0.71, 0.01, 0.45, 0.06, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.876,  0.98,  1, 0.04, 0.04, 0.83, 0.00, 0.67, 0.00, 0.00, 0.93, 0.61, 1.30, 0.00, 0.28, 0.09, 0.81, 0.03, 0.46, 0.11, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
