frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.25, 0.11, 0.31, 0.00, 0.00, 0.53, 0.17, 0.00, 0.49, 0.25, 0.19, 0.48, 0.00, 0.00, 0.06, 0.33, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.25, 0.18, 0.23, 0.00, 0.00, 0.60, 0.10, 0.00, 0.63, 0.31, 0.14, 0.71, 0.07, 0.00, 0.02, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.27, 0.14, 0.22, 0.00, 0.00, 0.68, 0.05, 0.00, 0.72, 0.27, 0.10, 0.78, 0.11, 0.00, 0.03, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.28, 0.00, 0.25, 0.01, 0.00, 0.79, 0.05, 0.00, 0.76, 0.14, 0.06, 0.78, 0.11, 0.00, 0.03, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.135,  0.98,  1, 0.30, 0.00, 0.28, 0.01, 0.00, 0.78, 0.01, 0.00, 0.76, 0.15, 0.12, 0.73, 0.04, 0.00, 0.05, 0.32, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.26, 0.00, 0.28, 0.01, 0.00, 0.74, 0.03, 0.00, 0.73, 0.15, 0.13, 0.74, 0.00, 0.00, 0.04, 0.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.20, 0.00, 0.38, 0.00, 0.00, 0.76, 0.03, 0.00, 0.71, 0.15, 0.13, 0.68, 0.00, 0.00, 0.04, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.15, 0.00, 0.36, 0.00, 0.01, 0.82, 0.02, 0.00, 0.69, 0.05, 0.03, 0.67, 0.00, 0.00, 0.04, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.17, 0.09, 0.34, 0.00, 0.01, 0.71, 0.01, 0.00, 0.68, 0.05, 0.03, 0.76, 0.00, 0.00, 0.04, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.303,  0.98,  1, 0.26, 0.10, 0.35, 0.02, 0.03, 0.70, 0.01, 0.00, 0.69, 0.05, 0.03, 0.88, 0.00, 0.00, 0.04, 0.38, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.336,  0.98,  1, 0.32, 0.13, 0.39, 0.02, 0.02, 0.54, 0.00, 0.00, 0.67, 0.11, 0.03, 0.90, 0.00, 0.00, 0.05, 0.28, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
12,  0,  0.370,  0.98,  1, 0.32, 0.05, 0.45, 0.02, 0.02, 0.69, 0.00, 0.00, 0.67, 0.06, 0.00, 0.77, 0.00, 0.00, 0.08, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
13,  0,  0.404,  0.98,  1, 0.26, 0.04, 0.37, 0.00, 0.00, 0.68, 0.00, 0.00, 0.68, 0.06, 0.00, 0.75, 0.00, 0.00, 0.11, 0.22, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
14,  0,  0.437,  0.98,  1, 0.26, 0.06, 0.33, 0.00, 0.00, 0.73, 0.00, 0.00, 0.68, 0.00, 0.02, 0.70, 0.00, 0.00, 0.11, 0.24, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.471,  0.98,  1, 0.25, 0.06, 0.29, 0.00, 0.01, 0.70, 0.00, 0.00, 0.70, 0.00, 0.03, 0.79, 0.00, 0.00, 0.15, 0.31, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.505,  0.98,  1, 0.32, 0.08, 0.40, 0.05, 0.01, 0.64, 0.00, 0.00, 0.66, 0.00, 0.06, 0.70, 0.00, 0.00, 0.15, 0.40, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.538,  0.98,  1, 0.34, 0.12, 0.41, 0.07, 0.01, 0.69, 0.00, 0.00, 0.68, 0.00, 0.11, 0.62, 0.00, 0.00, 0.20, 0.42, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.572,  0.98,  1, 0.40, 0.12, 0.45, 0.07, 0.00, 0.64, 0.00, 0.00, 0.70, 0.00, 0.15, 0.49, 0.00, 0.00, 0.16, 0.53, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
