frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.08, 0.00, 0.62, 0.00, 0.00, 1.23, 0.00, 1.17, 0.00, 1.18, 0.49, 1.14, 0.21, 0.00, 0.37, 0.53, 0.69, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.101,  0.98,  1, 0.14, 0.00, 0.81, 0.00, 0.05, 1.23, 0.00, 1.06, 0.00, 0.89, 0.72, 1.47, 0.27, 0.03, 0.20, 1.14, 0.23, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.202,  0.98,  1, 0.11, 0.00, 0.79, 0.00, 0.06, 1.15, 0.00, 0.87, 0.00, 0.77, 0.66, 1.54, 0.24, 0.23, 0.08, 1.41, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.302,  0.98,  1, 0.21, 0.00, 0.71, 0.00, 0.05, 1.12, 0.00, 0.65, 0.00, 0.62, 0.44, 1.48, 0.04, 0.48, 0.06, 1.52, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.403,  0.98,  1, 0.23, 0.00, 0.60, 0.00, 0.01, 1.07, 0.00, 0.48, 0.00, 0.44, 0.37, 1.14, 0.04, 0.59, 0.00, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.504,  0.98,  1, 0.43, 0.00, 0.44, 0.00, 0.00, 1.04, 0.00, 0.27, 0.00, 0.17, 0.56, 1.12, 0.00, 0.82, 0.00, 1.37, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.605,  0.98,  1, 0.57, 0.18, 0.36, 0.47, 0.00, 0.96, 0.00, 0.15, 0.00, 0.05, 0.59, 1.15, 0.00, 0.94, 0.00, 1.43, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.705,  0.98,  1, 0.91, 0.41, 0.50, 0.47, 0.00, 0.99, 0.00, 0.18, 0.00, 0.12, 0.70, 1.54, 0.00, 0.95, 0.00, 1.58, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.806,  0.98,  1, 0.80, 0.41, 0.67, 0.47, 0.00, 0.94, 0.00, 0.42, 0.00, 0.34, 0.43, 1.50, 0.00, 0.64, 0.08, 1.31, 0.10, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.907,  0.98,  1, 0.64, 0.28, 0.78, 0.00, 0.00, 1.13, 0.00, 0.63, 0.00, 0.50, 0.31, 1.26, 0.00, 0.27, 0.15, 0.97, 0.21, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
