frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
17,  0,  1.613,  0.98,  1, 0.18, 0.19, 0.05, 0.00, 1.22, 0.91, 0.05, 1.90, 1.50, 1.80, 0.41, 0.02, 0.24, 0.13, 1.30, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
18,  0,  1.714,  0.98,  1, 0.00, 0.00, 0.16, 0.00, 1.27, 1.32, 0.09, 1.88, 1.47, 1.93, 0.44, 0.03, 0.37, 0.00, 1.34, 0.68, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
19,  0,  1.815,  0.98,  1, 0.03, 0.00, 0.21, 0.02, 1.24, 1.22, 0.07, 2.04, 1.48, 2.12, 0.58, 0.06, 0.33, 0.01, 1.27, 0.46, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
20,  0,  1.916,  0.98,  1, 0.04, 0.00, 0.23, 0.02, 1.27, 1.33, 0.04, 2.06, 1.50, 2.17, 0.61, 0.08, 0.25, 0.01, 1.30, 0.35, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
21,  0,  2.017,  0.98,  1, 0.04, 0.00, 0.29, 0.02, 1.28, 1.09, 0.00, 2.15, 1.51, 2.18, 0.48, 0.06, 0.11, 0.01, 1.27, 0.50, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
22,  0,  2.117,  0.98,  1, 0.03, 0.00, 0.41, 0.00, 1.44, 1.27, 0.04, 2.31, 1.51, 2.29, 0.20, 0.05, 0.00, 0.00, 1.23, 0.52, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
23,  0,  2.218,  0.98,  1, 0.08, 0.13, 0.54, 0.00, 1.56, 1.00, 0.04, 2.51, 1.58, 2.71, 0.05, 0.02, 0.00, 0.00, 1.22, 0.52, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
24,  0,  2.319,  0.98,  1, 0.39, 0.26, 0.63, 0.00, 1.67, 0.67, 0.04, 2.60, 1.70, 2.87, 0.01, 0.08, 0.00, 0.00, 1.10, 0.26, 0.35, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
25,  0,  2.420,  0.98,  1, 0.80, 0.63, 0.77, 0.00, 1.63, 0.60, 0.00, 2.39, 1.68, 2.73, 0.00, 0.25, 0.00, 0.00, 0.98, 0.38, 0.35, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
26,  0,  2.521,  0.98,  1, 1.04, 0.88, 0.92, 0.08, 1.56, 0.58, 0.00, 2.32, 1.68, 2.21, 0.00, 0.45, 0.00, 0.02, 1.03, 0.22, 0.35, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
27,  0,  2.622,  0.98,  1, 0.83, 0.91, 0.85, 0.08, 1.45, 0.69, 0.00, 2.34, 1.67, 1.88, 0.00, 0.50, 0.00, 0.05, 1.16, 0.24, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00
28,  0,  2.722,  0.98,  1, 0.41, 0.54, 0.75, 0.08, 1.51, 0.55, 0.00, 2.71, 1.82, 1.91, 0.20, 0.50, 0.00, 0.10, 1.25, 0.04, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
29,  0,  2.823,  0.98,  1, 0.10, 0.37, 0.66, 0.00, 1.57, 0.72, 0.00, 2.86, 1.81, 2.19, 0.29, 0.42, 0.00, 0.08, 1.17, 0.07, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
30,  0,  2.924,  0.98,  1, 0.08, 0.40, 0.77, 0.00, 1.62, 0.94, 0.00, 2.96, 1.79, 2.41, 0.39, 0.61, 0.00, 0.04, 1.06, 0.05, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
31,  0,  3.025,  0.98,  1, 0.20, 0.68, 0.84, 0.00, 1.66, 1.10, 0.00, 2.92, 1.74, 2.41, 0.26, 0.74, 0.00, 0.00, 1.11, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  3.126,  0.98,  1, 0.20, 0.71, 0.89, 0.05, 1.61, 1.07, 0.01, 2.94, 1.66, 2.42, 0.25, 0.84, 0.00, 0.00, 1.02, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
33,  0,  3.227,  0.98,  1, 0.12, 0.55, 0.90, 0.13, 1.64, 0.99, 0.04, 2.86, 1.62, 2.26, 0.29, 0.79, 0.00, 0.00, 1.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
34,  0,  3.327,  0.98,  1, 0.12, 0.34, 0.96, 0.36, 1.50, 0.98, 0.04, 2.74, 1.41, 2.21, 0.28, 0.78, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
35,  0,  3.428,  0.98,  1, 0.17, 0.10, 0.86, 0.31, 1.37, 0.98, 0.03, 2.39, 1.01, 1.99, 0.21, 0.96, 0.00, 0.07, 0.36, 0.26, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
36,  0,  3.529,  0.98,  1, 0.20, 0.05, 0.77, 0.23, 1.01, 0.90, 0.00, 2.08, 0.49, 1.82, 0.06, 1.20, 0.00, 0.25, 0.04, 0.55, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
37,  0,  3.630,  0.98,  1, 0.08, 0.00, 0.65, 0.06, 0.77, 0.81, 0.00, 1.83, 0.15, 1.61, 0.00, 1.25, 0.00, 0.42, 0.00, 0.75, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
38,  0,  3.731,  0.98,  1, 0.03, 0.00, 0.65, 0.18, 0.63, 0.57, 0.00, 1.87, 0.16, 1.53, 0.00, 1.24, 0.00, 0.58, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
39,  0,  3.832,  0.98,  1, 0.00, 0.00, 0.62, 0.28, 0.61, 0.59, 0.00, 1.91, 0.24, 1.66, 0.00, 1.25, 0.00, 0.61, 0.00, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
40,  0,  3.932,  0.98,  1, 0.00, 0.00, 0.54, 0.22, 0.66, 0.47, 0.00, 1.97, 0.32, 1.77, 0.00, 1.27, 0.00, 0.60, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00
41,  0,  4.033,  0.98,  1, 0.00, 0.00, 0.51, 0.14, 0.63, 0.46, 0.00, 2.09, 0.39, 1.83, 0.00, 1.33, 0.00, 0.55, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
42,  0,  4.134,  0.98,  1, 0.00, 0.00, 0.52, 0.16, 0.67, 0.36, 0.00, 2.26, 0.54, 1.83, 0.00, 1.21, 0.00, 0.46, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
43,  0,  4.235,  0.98,  1, 0.00, 0.00, 0.54, 0.29, 0.71, 0.64, 0.00, 2.23, 0.60, 1.78, 0.00, 1.30, 0.00, 0.34, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
44,  0,  4.336,  0.98,  1, 0.00, 0.00, 0.48, 0.27, 0.73, 0.64, 0.00, 2.09, 0.59, 1.70, 0.00, 1.23, 0.00, 0.19, 0.00, 0.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
45,  0,  4.437,  0.98,  1, 0.00, 0.00, 0.41, 0.21, 0.60, 0.62, 0.00, 1.80, 0.42, 1.46, 0.00, 1.19, 0.00, 0.06, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
46,  0,  4.537,  0.98,  1, 0.00, 0.00, 0.39, 0.15, 0.44, 0.19, 0.00, 1.76, 0.34, 1.41, 0.00, 0.98, 0.00, 0.03, 0.00, 0.38, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
47,  0,  4.638,  0.98,  1, 0.00, 0.00, 0.38, 0.12, 0.36, 0.19, 0.06, 1.72, 0.33, 1.24, 0.00, 1.04, 0.04, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
48,  0,  4.739,  0.98,  1, 0.00, 0.00, 0.29, 0.17, 0.41, 0.34, 0.09, 1.71, 0.38, 1.20, 0.00, 1.04, 0.06, 0.00, 0.00, 0.86, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
49,  0,  4.840,  0.98,  1, 0.01, 0.00, 0.13, 0.35, 0.47, 0.64, 0.10, 1.55, 0.36, 0.97, 0.00, 1.36, 0.16, 0.11, 0.00, 1.27, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
50,  0,  4.941,  0.98,  1, 0.04, 0.00, 0.03, 0.35, 0.53, 0.60, 0.05, 1.28, 0.28, 0.76, 0.00, 1.49, 0.33, 0.16, 0.00, 1.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
51,  0,  5.042,  0.98,  1, 0.04, 0.00, 0.00, 0.25, 0.57, 0.35, 0.01, 1.27, 0.30, 0.96, 0.07, 1.70, 0.35, 0.23, 0.00, 1.64, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
52,  0,  5.142,  0.93,  1, 0.04, 0.07, 0.00, 0.00, 0.62, 0.03, 0.00, 1.31, 0.40, 1.24, 0.07, 1.53, 0.32, 0.21, 0.00, 1.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
53,  0,  5.243,  0.98,  1, 0.02, 0.11, 0.00, 0.04, 0.63, 0.02, 0.00, 1.53, 0.52, 1.47, 0.07, 1.44, 0.27, 0.49, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
54,  0,  5.344,  0.98,  1, 0.10, 0.13, 0.00, 0.10, 0.56, 0.29, 0.00, 1.47, 0.49, 1.24, 0.00, 1.28, 0.35, 0.71, 0.00, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
55,  0,  5.445,  0.98,  1, 0.26, 0.07, 0.00, 0.24, 0.41, 0.42, 0.00, 1.51, 0.41, 1.12, 0.00, 1.17, 0.29, 0.96, 0.00, 0.90, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
56,  0,  5.546,  0.98,  1, 0.38, 0.03, 0.00, 0.36, 0.33, 0.53, 0.00, 1.40, 0.31, 1.07, 0.00, 0.98, 0.14, 0.97, 0.00, 1.08, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
57,  0,  5.646,  0.98,  1, 0.39, 0.01, 0.00, 0.39, 0.30, 0.37, 0.00, 1.42, 0.30, 1.11, 0.00, 0.98, 0.04, 1.01, 0.00, 1.19, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
58,  0,  5.747,  0.98,  1, 0.29, 0.00, 0.00, 0.29, 0.29, 0.39, 0.00, 1.30, 0.29, 0.90, 0.00, 1.14, 0.11, 0.94, 0.00, 1.28, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
59,  0,  5.848,  0.98,  1, 0.46, 0.00, 0.09, 0.13, 0.31, 0.43, 0.01, 1.38, 0.31, 0.88, 0.01, 1.35, 0.24, 0.59, 0.00, 1.34, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
60,  0,  5.949,  0.98,  1, 0.58, 0.00, 0.15, 0.03, 0.41, 0.69, 0.01, 1.50, 0.36, 0.95, 0.02, 1.33, 0.24, 0.27, 0.00, 1.24, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
61,  0,  6.050,  0.98,  1, 0.69, 0.00, 0.29, 0.00, 0.52, 0.70, 0.01, 1.68, 0.46, 1.21, 0.02, 1.23, 0.30, 0.00, 0.03, 1.08, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
62,  0,  6.151,  0.98,  1, 0.54, 0.00, 0.30, 0.00, 0.58, 0.87, 0.00, 1.77, 0.55, 1.43, 0.01, 1.11, 0.25, 0.00, 0.03, 0.89, 0.04, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
63,  0,  6.251,  0.98,  1, 0.39, 0.00, 0.48, 0.00, 0.64, 0.78, 0.00, 1.83, 0.58, 1.77, 0.00, 0.97, 0.33, 0.00, 0.03, 0.64, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
64,  0,  6.352,  0.98,  1, 0.31, 0.03, 0.65, 0.00, 0.78, 0.87, 0.00, 1.97, 0.68, 2.32, 0.00, 0.85, 0.19, 0.00, 0.12, 0.54, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
65,  0,  6.453,  0.98,  1, 0.25, 0.10, 0.83, 0.01, 0.86, 0.63, 0.00, 2.08, 0.73, 2.65, 0.02, 0.75, 0.10, 0.00, 0.25, 0.56, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
66,  0,  6.554,  0.98,  1, 0.27, 0.21, 0.88, 0.01, 0.88, 0.42, 0.00, 2.06, 0.78, 2.77, 0.05, 0.69, 0.00, 0.00, 0.52, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
67,  0,  6.655,  0.98,  1, 0.24, 0.20, 0.82, 0.02, 0.89, 0.33, 0.00, 1.98, 0.79, 2.63, 0.05, 0.69, 0.02, 0.00, 0.65, 0.72, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
68,  0,  6.756,  0.98,  1, 0.21, 0.13, 0.79, 0.09, 0.90, 0.36, 0.00, 1.98, 0.87, 2.54, 0.04, 0.63, 0.02, 0.00, 0.89, 0.58, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
69,  0,  6.856,  0.98,  1, 0.12, 0.02, 0.63, 0.20, 0.96, 0.46, 0.00, 2.13, 0.96, 2.29, 0.06, 0.63, 0.02, 0.00, 0.87, 0.47, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
70,  0,  6.957,  0.98,  1, 0.05, 0.00, 0.57, 0.23, 0.95, 0.32, 0.00, 2.30, 0.99, 2.07, 0.18, 0.57, 0.09, 0.00, 0.80, 0.50, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
