frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.35, 0.63, 1.71, 0.00, 0.00, 0.81, 0.00, 0.00, 0.00, 1.64, 0.53, 1.04, 0.00, 0.09, 0.00, 0.00, 0.06, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.067,  0.98,  1, 0.42, 0.54, 1.46, 0.00, 0.00, 0.62, 0.00, 0.00, 0.00, 1.29, 0.68, 1.24, 0.05, 0.16, 0.00, 0.15, 0.02, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.135,  0.98,  1, 0.50, 0.42, 1.24, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.98, 0.79, 1.35, 0.15, 0.13, 0.00, 0.24, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.202,  0.98,  1, 0.51, 0.38, 1.23, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.71, 0.73, 1.30, 0.18, 0.06, 0.00, 0.26, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.269,  0.98,  1, 0.47, 0.29, 1.19, 0.00, 0.00, 0.24, 0.00, 0.00, 0.00, 0.61, 0.72, 1.21, 0.28, 0.02, 0.00, 0.33, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.336,  0.93,  1, 0.57, 0.31, 1.31, 0.00, 0.00, 0.27, 0.00, 0.00, 0.00, 0.54, 0.58, 1.20, 0.18, 0.02, 0.00, 0.34, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.404,  0.98,  1, 0.72, 0.37, 1.32, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.69, 0.38, 1.30, 0.31, 0.02, 0.00, 0.37, 0.86, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.471,  0.98,  1, 0.85, 0.46, 1.51, 0.00, 0.03, 0.94, 0.00, 0.00, 0.02, 0.82, 0.33, 1.50, 0.25, 0.00, 0.00, 0.43, 1.46, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.538,  0.98,  1, 0.69, 0.35, 1.45, 0.00, 0.03, 1.35, 0.00, 0.00, 0.09, 0.83, 0.39, 1.53, 0.33, 0.00, 0.00, 0.56, 1.81, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.605,  0.98,  1, 0.38, 0.19, 1.40, 0.00, 0.03, 1.61, 0.00, 0.00, 0.09, 0.86, 0.61, 1.55, 0.29, 0.08, 0.00, 0.67, 1.06, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
