frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.77, 0.00, 0.72, 0.00, 0.00, 0.79, 0.00, 0.00, 0.00, 1.32, 0.00, 0.42, 0.00, 0.45, 0.00, 0.06, 0.75, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.067,  0.98,  1, 0.81, 0.00, 0.75, 0.00, 0.00, 0.84, 0.00, 0.00, 0.00, 1.10, 0.00, 0.82, 0.00, 0.29, 0.00, 0.32, 0.40, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.135,  0.98,  1, 0.79, 0.00, 0.72, 0.00, 0.00, 0.85, 0.00, 0.00, 0.00, 0.90, 0.00, 0.96, 0.00, 0.16, 0.00, 0.43, 0.20, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.202,  0.98,  1, 0.73, 0.00, 0.69, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 0.73, 0.00, 0.89, 0.00, 0.04, 0.00, 0.38, 0.21, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.269,  0.98,  1, 0.79, 0.00, 0.63, 0.00, 0.00, 0.60, 0.00, 0.00, 0.00, 0.63, 0.00, 0.89, 0.00, 0.04, 0.00, 0.25, 0.22, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.337,  0.98,  1, 0.84, 0.00, 0.74, 0.00, 0.00, 0.51, 0.00, 0.00, 0.00, 0.57, 0.00, 0.95, 0.00, 0.02, 0.00, 0.25, 0.39, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.404,  0.98,  1, 0.74, 0.00, 0.85, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.56, 0.04, 0.96, 0.00, 0.02, 0.00, 0.16, 0.68, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.472,  0.98,  1, 0.54, 0.00, 1.00, 0.00, 0.00, 0.50, 0.00, 0.00, 0.00, 0.47, 0.04, 0.87, 0.00, 0.00, 0.00, 0.18, 0.82, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.539,  0.93,  1, 0.26, 0.00, 0.98, 0.00, 0.00, 0.47, 0.00, 0.00, 0.00, 0.57, 0.04, 0.80, 0.02, 0.07, 0.00, 0.06, 0.87, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.606,  0.98,  1, 0.14, 0.00, 1.01, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.71, 0.00, 0.65, 0.02, 0.16, 0.00, 0.06, 0.89, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  0.674,  0.98,  1, 0.00, 0.00, 0.95, 0.00, 0.00, 0.21, 0.00, 0.00, 0.00, 0.90, 0.00, 0.55, 0.02, 0.22, 0.00, 0.00, 1.04, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
