frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.88,  1, 3.65, 1.03, 0.00, 0.52, 0.63, 0.00, 0.00, 0.51, 2.32, 1.74, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.101,  0.98,  1, 3.00, 0.78, 0.00, 0.66, 0.84, 0.84, 0.00, 0.44, 2.24, 1.61, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.202,  0.98,  1, 2.63, 0.60, 0.00, 0.59, 1.00, 1.39, 0.00, 0.48, 2.27, 1.58, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.302,  0.98,  1, 2.38, 0.40, 0.00, 0.46, 1.09, 1.58, 0.00, 0.65, 2.34, 1.69, 0.00, 0.00, 0.00, 0.00, 0.08, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.403,  0.98,  1, 2.49, 0.35, 0.00, 0.10, 0.99, 1.75, 0.00, 0.66, 2.27, 1.67, 0.00, 0.00, 0.00, 0.00, 0.08, 0.04, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.504,  0.98,  1, 2.57, 0.34, 0.00, 0.00, 0.99, 1.89, 0.00, 0.73, 2.23, 1.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.25, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.605,  0.98,  1, 2.68, 0.46, 0.00, 0.00, 1.06, 2.10, 0.00, 0.82, 2.26, 2.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.705,  0.98,  1, 2.60, 0.50, 0.00, 0.00, 1.20, 2.28, 0.00, 1.08, 2.34, 2.47, 0.00, 0.00, 0.00, 0.00, 0.00, 0.53, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.806,  0.98,  1, 2.52, 0.70, 0.00, 0.00, 1.27, 2.54, 0.00, 1.17, 2.37, 2.52, 0.00, 0.00, 0.00, 0.00, 0.04, 0.52, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.907,  0.98,  1, 2.55, 0.69, 0.00, 0.00, 1.30, 2.80, 0.00, 1.25, 2.31, 2.65, 0.00, 0.00, 0.00, 0.00, 0.04, 0.39, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
