frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.04, 0.00, 0.17, 0.00, 0.00, 1.37, 0.51, 1.95, 0.00, 0.00, 0.00, 0.00, 0.84, 0.82, 0.61, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
2,  0,  0.042,  0.98,  1, 0.00, 0.00, 1.03, 0.03, 0.25, 0.00, 0.00, 1.60, 0.59, 2.19, 0.00, 0.04, 0.00, 0.00, 0.90, 0.75, 0.51, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00
3,  0,  0.083,  0.98,  1, 0.00, 0.00, 1.05, 0.03, 0.35, 0.00, 0.02, 1.77, 0.65, 2.23, 0.00, 0.09, 0.00, 0.00, 0.91, 0.71, 0.34, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4,  0,  0.125,  0.98,  1, 0.00, 0.00, 0.91, 0.00, 0.39, 0.00, 0.08, 1.84, 0.64, 2.18, 0.00, 0.07, 0.00, 0.00, 0.88, 0.67, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
5,  0,  0.167,  0.98,  1, 0.00, 0.00, 0.79, 0.01, 0.34, 0.00, 0.20, 1.81, 0.68, 2.00, 0.00, 0.13, 0.00, 0.00, 0.88, 0.76, 0.03, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6,  0,  0.209,  0.98,  1, 0.00, 0.00, 0.70, 0.05, 0.26, 0.00, 0.33, 1.78, 0.70, 1.95, 0.00, 0.10, 0.00, 0.00, 0.90, 0.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7,  0,  0.250,  0.98,  1, 0.00, 0.00, 0.80, 0.05, 0.28, 0.00, 0.27, 1.84, 0.70, 1.96, 0.00, 0.19, 0.00, 0.00, 0.74, 0.87, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
8,  0,  0.292,  0.98,  1, 0.00, 0.05, 0.77, 0.11, 0.31, 0.00, 0.16, 2.10, 0.69, 1.94, 0.00, 0.16, 0.00, 0.00, 0.63, 0.96, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
9,  0,  0.334,  0.98,  1, 0.00, 0.19, 0.78, 0.08, 0.25, 0.00, 0.00, 2.26, 0.66, 1.85, 0.00, 0.23, 0.00, 0.00, 0.66, 0.87, 0.15, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
10,  0,  0.375,  0.98,  1, 0.00, 0.19, 0.71, 0.18, 0.19, 0.00, 0.00, 2.15, 0.65, 1.49, 0.09, 0.36, 0.00, 0.05, 0.59, 0.97, 0.15, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
