frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 2.34, 0.20, 2.37, 0.36, 0.00, 0.00, 0.48, 0.01, 1.15, 0.21, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
2,  0,  0.042,  0.98,  1, 0.00, 0.00, 0.88, 0.00, 0.02, 0.00, 0.00, 2.64, 0.07, 2.55, 0.31, 0.00, 0.00, 0.46, 0.26, 1.32, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
3,  0,  0.083,  0.98,  1, 0.00, 0.00, 0.82, 0.00, 0.05, 0.00, 0.00, 2.84, 0.02, 2.65, 0.35, 0.00, 0.00, 0.38, 0.26, 1.30, 0.07, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00
4,  0,  0.125,  0.98,  1, 0.00, 0.00, 0.70, 0.00, 0.04, 0.00, 0.00, 2.79, 0.02, 2.37, 0.44, 0.07, 0.00, 0.28, 0.08, 1.19, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
5,  0,  0.167,  0.98,  1, 0.00, 0.00, 0.71, 0.00, 0.04, 0.00, 0.00, 2.61, 0.02, 2.05, 0.46, 0.07, 0.00, 0.18, 0.11, 1.09, 0.24, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
6,  0,  0.209,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 2.39, 0.00, 1.80, 0.37, 0.14, 0.00, 0.11, 0.20, 0.96, 0.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
7,  0,  0.250,  0.98,  1, 0.00, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 2.38, 0.00, 1.63, 0.46, 0.17, 0.00, 0.05, 0.30, 0.89, 0.15, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
8,  0,  0.292,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 2.40, 0.00, 1.63, 0.42, 0.33, 0.00, 0.03, 0.28, 0.94, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
9,  0,  0.334,  0.98,  1, 0.00, 0.00, 0.32, 0.00, 0.00, 0.00, 0.00, 2.35, 0.00, 1.39, 0.34, 0.35, 0.00, 0.03, 0.22, 1.12, 0.34, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
10,  0,  0.375,  0.98,  1, 0.00, 0.00, 0.35, 0.00, 0.00, 0.00, 0.00, 2.23, 0.00, 1.36, 0.08, 0.36, 0.00, 0.03, 0.21, 1.29, 0.42, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
11,  0,  0.417,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 2.24, 0.00, 1.44, 0.06, 0.43, 0.00, 0.02, 0.13, 1.26, 0.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
12,  0,  0.459,  0.98,  1, 0.00, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 2.21, 0.00, 1.76, 0.61, 0.89, 0.09, 0.15, 0.09, 1.25, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00
13,  0,  0.500,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 2.23, 0.00, 2.02, 0.63, 1.18, 0.12, 0.27, 0.00, 1.26, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
14,  0,  0.542,  0.98,  1, 0.00, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 2.17, 0.00, 2.20, 0.59, 1.30, 0.24, 0.37, 0.11, 1.36, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
15,  0,  0.584,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 2.37, 0.00, 2.13, 0.04, 1.21, 0.15, 0.35, 0.17, 1.26, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00
16,  0,  0.626,  0.98,  1, 0.00, 0.00, 0.33, 0.00, 0.00, 0.00, 0.00, 2.46, 0.00, 2.10, 0.00, 1.19, 0.12, 0.33, 0.26, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.667,  0.98,  1, 0.00, 0.00, 0.41, 0.00, 0.00, 0.00, 0.00, 2.56, 0.00, 1.83, 0.00, 1.38, 0.00, 0.23, 0.15, 0.82, 0.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.709,  0.98,  1, 0.00, 0.00, 0.53, 0.00, 0.00, 0.00, 0.00, 2.60, 0.00, 1.85, 0.00, 1.45, 0.00, 0.11, 0.09, 0.74, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.751,  0.98,  1, 0.00, 0.00, 0.61, 0.00, 0.00, 0.00, 0.00, 2.65, 0.00, 1.79, 0.00, 1.58, 0.00, 0.00, 0.00, 0.82, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.792,  0.98,  1, 0.00, 0.00, 0.57, 0.00, 0.00, 0.00, 0.00, 2.92, 0.00, 2.02, 0.00, 1.53, 0.00, 0.02, 0.08, 0.61, 0.88, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.834,  0.98,  1, 0.00, 0.00, 0.44, 0.00, 0.00, 0.00, 0.00, 2.97, 0.00, 1.98, 0.00, 1.48, 0.08, 0.16, 0.13, 0.54, 0.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
22,  0,  0.876,  0.98,  1, 0.00, 0.00, 0.34, 0.00, 0.00, 0.00, 0.00, 2.86, 0.00, 1.82, 0.10, 1.52, 0.09, 0.37, 0.13, 0.62, 0.11, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
23,  0,  0.918,  0.98,  1, 0.00, 0.00, 0.28, 0.00, 0.00, 0.00, 0.00, 2.56, 0.02, 1.63, 0.36, 1.55, 0.09, 0.48, 0.05, 0.70, 0.13, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
24,  0,  0.959,  0.98,  1, 0.00, 0.00, 0.23, 0.00, 0.00, 0.00, 0.00, 2.39, 0.02, 1.42, 0.44, 1.60, 0.01, 0.47, 0.00, 0.88, 0.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
25,  0,  1.001,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 0.00, 2.52, 0.02, 1.32, 0.37, 1.41, 0.00, 0.40, 0.00, 0.78, 0.16, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
26,  0,  1.043,  0.98,  1, 0.00, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 2.52, 0.00, 1.46, 0.28, 1.47, 0.00, 0.39, 0.00, 0.99, 0.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
27,  0,  1.084,  0.98,  1, 0.00, 0.00, 0.74, 0.00, 0.00, 0.00, 0.00, 2.49, 0.00, 1.66, 0.39, 1.58, 0.00, 0.43, 0.00, 1.01, 0.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
28,  0,  1.126,  0.98,  1, 0.00, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 2.30, 0.00, 1.45, 0.44, 1.91, 0.00, 0.35, 0.00, 1.19, 0.05, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
29,  0,  1.168,  0.98,  1, 0.00, 0.00, 0.43, 0.00, 0.00, 0.00, 0.00, 2.19, 0.00, 1.04, 0.43, 2.04, 0.00, 0.49, 0.00, 0.82, 0.05, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
30,  0,  1.210,  0.98,  1, 0.00, 0.00, 0.18, 0.00, 0.00, 0.00, 0.00, 2.01, 0.00, 0.97, 0.36, 1.90, 0.00, 0.55, 0.00, 0.48, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
31,  0,  1.251,  0.98,  1, 0.00, 0.00, 0.15, 0.00, 0.00, 0.00, 0.00, 1.96, 0.00, 1.16, 0.27, 1.69, 0.00, 0.71, 0.00, 0.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
32,  0,  1.293,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.91, 0.00, 1.31, 0.12, 1.50, 0.00, 0.73, 0.00, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
33,  0,  1.335,  0.98,  1, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 0.00, 2.07, 0.00, 1.54, 0.07, 1.34, 0.00, 0.86, 0.04, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
34,  0,  1.376,  0.98,  1, 0.00, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.86, 0.00, 1.69, 0.19, 1.36, 0.00, 1.08, 0.04, 0.20, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
35,  0,  1.418,  0.98,  1, 0.00, 0.00, 0.07, 0.00, 0.00, 0.00, 0.00, 1.76, 0.00, 1.98, 0.52, 1.29, 0.00, 1.28, 0.04, 0.06, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
36,  0,  1.460,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.00, 0.00, 0.00, 1.26, 0.03, 1.52, 0.45, 1.69, 0.00, 1.23, 0.00, 0.56, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
37,  0,  1.502,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 1.10, 0.03, 1.56, 1.51, 1.72, 0.00, 1.24, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
38,  0,  1.543,  0.98,  1, 0.00, 0.00, 0.08, 0.00, 0.00, 0.00, 0.00, 0.78, 0.03, 1.42, 2.27, 1.75, 0.00, 1.21, 0.00, 0.49, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
39,  0,  1.585,  0.98,  1, 0.00, 0.00, 0.06, 0.00, 0.00, 0.00, 0.00, 0.75, 0.00, 1.66, 3.01, 1.47, 0.00, 1.28, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
40,  0,  1.627,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.73, 0.02, 1.73, 2.48, 1.45, 0.00, 1.25, 0.00, 0.03, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
41,  0,  1.668,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.57, 0.02, 1.70, 2.18, 1.55, 0.00, 1.18, 0.00, 0.17, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
42,  0,  1.710,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.37, 0.02, 1.94, 2.08, 1.30, 0.00, 1.33, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
43,  0,  1.752,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 1.96, 3.09, 0.91, 0.00, 1.52, 0.00, 0.14, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
44,  0,  1.793,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.10, 0.00, 2.02, 2.84, 0.80, 0.00, 1.56, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
45,  0,  1.835,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.06, 0.00, 1.69, 3.31, 1.21, 0.00, 1.46, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
46,  0,  1.877,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.03, 0.00, 1.08, 3.31, 1.08, 0.00, 1.37, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
47,  0,  1.919,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 1.15, 2.99, 0.86, 0.00, 1.26, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
48,  0,  1.960,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.14, 0.00, 1.09, 3.41, 0.60, 0.00, 1.30, 0.00, 0.00, 0.42, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
49,  0,  2.002,  0.98,  1, 0.00, 0.00, 0.01, 0.00, 0.00, 0.00, 0.00, 0.29, 0.00, 1.85, 1.95, 0.92, 0.00, 1.04, 0.00, 0.00, 1.21, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
50,  0,  2.044,  0.98,  1, 0.00, 0.00, 0.05, 0.00, 0.00, 0.00, 0.00, 0.16, 0.00, 1.93, 3.40, 0.90, 0.00, 1.15, 0.00, 0.00, 1.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
51,  0,  2.085,  0.98,  1, 0.00, 0.00, 0.09, 0.00, 0.02, 0.00, 0.00, 0.16, 0.00, 2.37, 3.54, 0.68, 0.00, 1.04, 0.00, 0.00, 1.89, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
52,  0,  2.127,  0.98,  1, 0.00, 0.00, 0.20, 0.00, 0.02, 0.00, 0.00, 0.18, 0.08, 2.39, 4.05, 0.41, 0.00, 0.92, 0.00, 0.00, 1.41, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00
53,  0,  2.169,  0.98,  1, 0.00, 0.00, 0.38, 0.00, 0.02, 0.00, 0.00, 0.42, 0.08, 2.30, 3.77, 0.16, 0.00, 0.67, 0.00, 0.00, 1.07, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
54,  0,  2.211,  0.98,  1, 0.00, 0.00, 0.66, 0.00, 0.00, 0.00, 0.00, 0.66, 0.08, 2.18, 3.17, 0.05, 0.00, 0.46, 0.00, 0.00, 0.88, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
55,  0,  2.252,  0.98,  1, 0.00, 0.00, 0.87, 0.00, 0.02, 0.00, 0.00, 0.83, 0.04, 2.53, 2.73, 0.00, 0.00, 0.31, 0.01, 0.16, 0.78, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
56,  0,  2.294,  0.98,  1, 0.00, 0.00, 0.97, 0.00, 0.02, 0.00, 0.00, 1.02, 0.08, 2.81, 2.12, 0.25, 0.00, 0.15, 0.21, 0.16, 0.82, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
57,  0,  2.336,  0.98,  1, 0.00, 0.00, 0.81, 0.00, 0.08, 0.00, 0.00, 1.12, 0.08, 2.82, 1.77, 0.85, 0.00, 0.00, 0.21, 0.19, 0.69, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00
58,  0,  2.377,  0.98,  1, 0.00, 0.00, 0.75, 0.00, 0.06, 0.00, 0.00, 1.53, 0.03, 2.32, 2.04, 1.36, 0.00, 0.00, 0.21, 0.03, 0.76, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00
59,  0,  2.419,  0.98,  1, 0.00, 0.00, 0.52, 0.00, 0.06, 0.00, 0.00, 1.83, 0.00, 1.85, 1.88, 1.68, 0.00, 0.00, 0.01, 0.03, 0.84, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00
60,  0,  2.461,  0.98,  1, 0.00, 0.00, 0.67, 0.00, 0.00, 0.00, 0.00, 1.92, 0.00, 1.97, 1.26, 1.39, 0.00, 0.00, 0.11, 0.00, 1.16, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00
61,  0,  2.502,  0.98,  1, 0.06, 0.00, 0.72, 0.00, 0.00, 0.00, 0.00, 1.62, 0.00, 2.02, 1.07, 1.35, 0.00, 0.00, 0.10, 0.00, 1.20, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 1.00
62,  0,  2.544,  0.98,  1, 0.06, 0.00, 0.93, 0.00, 0.00, 0.00, 0.00, 1.35, 0.01, 2.23, 0.73, 1.18, 0.00, 0.00, 0.10, 0.00, 1.21, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
