frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 1.24, 0.00, 0.13, 1.83, 0.38, 0.35, 0.59, 0.91, 0.00, 0.01, 0.51, 0.08, 0.18, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.034,  0.98,  1, 0.00, 0.05, 1.36, 0.00, 0.25, 1.84, 0.35, 0.39, 0.72, 0.78, 0.00, 0.02, 0.25, 0.28, 0.06, 1.10, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.067,  0.98,  1, 0.00, 0.05, 1.41, 0.00, 0.31, 1.90, 0.28, 0.46, 0.81, 0.73, 0.02, 0.06, 0.14, 0.39, 0.05, 1.13, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.101,  0.98,  1, 0.00, 0.05, 1.40, 0.00, 0.31, 1.84, 0.23, 0.53, 0.82, 0.79, 0.06, 0.17, 0.06, 0.43, 0.05, 1.12, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.135,  0.98,  1, 0.00, 0.00, 1.37, 0.00, 0.31, 1.76, 0.17, 0.53, 0.80, 0.91, 0.08, 0.31, 0.06, 0.46, 0.07, 1.13, 0.03, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.168,  0.98,  1, 0.00, 0.00, 1.33, 0.00, 0.33, 1.64, 0.12, 0.47, 0.78, 1.00, 0.06, 0.43, 0.12, 0.45, 0.04, 1.14, 0.12, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.202,  0.98,  1, 0.00, 0.00, 1.28, 0.00, 0.31, 1.64, 0.09, 0.39, 0.79, 1.11, 0.01, 0.45, 0.19, 0.35, 0.05, 1.20, 0.23, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.235,  0.98,  1, 0.06, 0.12, 1.26, 0.00, 0.33, 1.87, 0.13, 0.41, 0.85, 1.18, 0.00, 0.39, 0.31, 0.24, 0.03, 1.31, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.269,  0.98,  1, 0.20, 0.31, 1.34, 0.00, 0.28, 2.23, 0.23, 0.44, 0.86, 1.21, 0.00, 0.37, 0.24, 0.13, 0.02, 1.28, 1.31, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.303,  0.98,  1, 0.30, 0.47, 1.51, 0.00, 0.30, 2.36, 0.25, 0.50, 0.94, 1.20, 0.00, 0.45, 0.39, 0.03, 0.01, 1.26, 2.23, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
