frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.46, 0.00, 0.00, 0.00, 0.00, 0.91, 0.41, 2.34, 0.00, 1.39, 0.23, 0.00, 0.18, 0.00, 0.69, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.101,  0.98,  1, 0.09, 0.00, 1.82, 0.00, 0.27, 0.40, 0.00, 1.88, 0.62, 2.68, 0.00, 1.35, 0.34, 0.00, 0.21, 0.02, 0.80, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.202,  0.98,  1, 0.09, 0.00, 2.21, 0.00, 0.49, 0.84, 0.04, 2.52, 0.83, 2.88, 0.04, 1.28, 0.27, 0.00, 0.35, 0.04, 0.98, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.302,  0.98,  1, 0.00, 0.00, 1.71, 0.00, 0.58, 1.03, 0.04, 2.62, 1.06, 3.15, 0.04, 1.19, 0.12, 0.00, 0.45, 0.05, 0.94, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.403,  0.98,  1, 0.00, 0.00, 0.90, 0.00, 0.63, 1.08, 0.04, 2.36, 1.23, 3.06, 0.04, 1.11, 0.01, 0.00, 0.33, 0.05, 0.88, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.504,  0.98,  1, 0.13, 0.00, 0.60, 0.00, 0.63, 0.85, 0.00, 1.96, 1.20, 2.69, 0.00, 1.05, 0.00, 0.00, 0.14, 0.03, 0.47, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.605,  0.98,  1, 0.17, 0.01, 0.96, 0.00, 0.81, 1.10, 0.12, 1.84, 1.17, 1.94, 0.09, 1.43, 0.00, 0.00, 0.04, 0.02, 0.24, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.705,  0.88,  1, 0.43, 0.16, 1.93, 0.00, 1.02, 1.51, 0.31, 1.76, 1.15, 1.64, 0.22, 2.02, 0.00, 0.36, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.806,  0.88,  1, 0.53, 0.70, 2.23, 0.00, 1.15, 1.42, 0.55, 1.66, 1.23, 1.61, 0.48, 3.32, 0.00, 0.92, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.907,  0.88,  1, 0.49, 1.24, 1.97, 0.00, 1.53, 0.80, 1.10, 1.92, 1.27, 1.71, 0.50, 4.06, 0.00, 1.32, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
