frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.00, 0.26, 0.00, 0.47, 0.00, 0.00, 1.73, 0.83, 1.63, 0.00, 0.46, 0.00, 0.00, 0.00, 0.65, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.101,  0.98,  1, 0.00, 0.00, 0.12, 0.00, 0.44, 0.02, 0.03, 1.73, 0.81, 1.52, 0.00, 0.56, 0.01, 0.00, 0.00, 0.93, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.202,  0.98,  1, 0.00, 0.00, 0.04, 0.00, 0.37, 0.02, 0.03, 1.63, 0.72, 1.34, 0.00, 0.65, 0.01, 0.00, 0.01, 0.94, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00
4,  0,  0.302,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.23, 0.00, 0.03, 1.54, 0.62, 1.28, 0.00, 0.79, 0.00, 0.02, 0.01, 0.80, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.403,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.11, 0.00, 0.00, 1.45, 0.51, 1.34, 0.00, 0.83, 0.00, 0.02, 0.01, 0.63, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.504,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.12, 0.00, 0.00, 1.36, 0.44, 1.53, 0.07, 1.01, 0.00, 0.02, 0.00, 0.54, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.605,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.09, 0.00, 0.00, 1.39, 0.44, 1.65, 0.07, 0.93, 0.00, 0.00, 0.00, 0.40, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.705,  0.98,  1, 0.00, 0.00, 0.00, 0.01, 0.10, 0.00, 0.00, 1.34, 0.45, 1.59, 0.13, 1.01, 0.00, 0.02, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.806,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.01, 0.00, 0.00, 1.40, 0.45, 1.53, 0.11, 0.98, 0.11, 0.04, 0.00, 0.28, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.907,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.01, 0.00, 0.00, 1.33, 0.37, 1.50, 0.18, 1.03, 0.11, 0.04, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
11,  0,  1.008,  0.98,  1, 0.00, 0.00, 0.00, 0.16, 0.00, 0.00, 0.00, 1.29, 0.38, 1.52, 0.13, 0.97, 0.13, 0.02, 0.00, 0.43, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
12,  0,  1.108,  0.98,  1, 0.00, 0.00, 0.00, 0.00, 0.01, 0.00, 0.00, 1.27, 0.39, 1.55, 0.12, 0.86, 0.06, 0.01, 0.00, 0.37, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
