frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.05, 0.22, 0.00, 0.00, 0.84, 0.00, 0.00, 1.32, 1.20, 2.10, 0.00, 0.08, 0.00, 0.00, 0.26, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.101,  0.98,  1, 0.04, 0.25, 0.00, 0.12, 0.71, 0.00, 0.00, 1.48, 1.17, 1.90, 0.00, 0.16, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
3,  0,  0.202,  0.98,  1, 0.03, 0.23, 0.00, 0.12, 0.58, 0.00, 0.00, 1.60, 1.14, 1.82, 0.00, 0.15, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00
4,  0,  0.302,  0.98,  1, 0.03, 0.10, 0.00, 0.06, 0.46, 0.00, 0.00, 1.54, 1.08, 1.90, 0.00, 0.18, 0.00, 0.00, 0.19, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.403,  0.98,  1, 0.04, 0.16, 0.00, 0.31, 0.36, 0.08, 0.00, 1.58, 1.05, 1.87, 0.00, 0.12, 0.03, 0.00, 0.22, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
6,  0,  0.504,  0.98,  1, 0.04, 0.33, 0.00, 0.38, 0.30, 0.08, 0.00, 1.44, 1.10, 1.88, 0.00, 0.10, 0.03, 0.00, 0.18, 0.00, 0.02, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
7,  0,  0.605,  0.98,  1, 0.04, 0.44, 0.00, 0.38, 0.27, 0.08, 0.00, 1.37, 1.11, 1.93, 0.00, 0.11, 0.03, 0.00, 0.17, 0.00, 0.12, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.706,  0.98,  1, 0.13, 0.44, 0.00, 0.15, 0.32, 0.03, 0.00, 1.16, 1.16, 1.96, 0.00, 0.11, 0.00, 0.02, 0.06, 0.00, 0.38, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.807,  0.98,  1, 0.20, 0.25, 0.00, 0.08, 0.27, 0.03, 0.00, 0.94, 1.07, 1.88, 0.00, 0.11, 0.00, 0.02, 0.00, 0.00, 0.44, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.907,  0.98,  1, 0.33, 0.28, 0.00, 0.08, 0.28, 0.03, 0.00, 0.81, 1.09, 1.80, 0.00, 0.07, 0.00, 0.02, 0.00, 0.00, 0.34, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
