frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.00, 0.08, 0.92, 0.00, 0.03, 0.00, 0.86, 0.25, 1.28, 0.79, 0.00, 0.00, 0.00, 0.00, 0.26, 0.62, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2,  0,  0.040,  0.98,  1, 0.00, 0.23, 0.80, 0.02, 0.05, 0.00, 0.68, 0.31, 1.45, 0.80, 0.00, 0.00, 0.00, 0.00, 0.27, 0.59, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
3,  0,  0.080,  0.98,  1, 0.00, 0.26, 0.74, 0.05, 0.10, 0.00, 0.62, 0.37, 1.56, 0.80, 0.00, 0.00, 0.00, 0.00, 0.26, 0.54, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
4,  0,  0.120,  0.98,  1, 0.00, 0.37, 0.71, 0.05, 0.10, 0.00, 0.69, 0.38, 1.56, 0.92, 0.00, 0.00, 0.00, 0.00, 0.22, 0.43, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
5,  0,  0.160,  0.98,  1, 0.00, 0.53, 0.69, 0.03, 0.06, 0.00, 0.73, 0.32, 1.53, 0.92, 0.00, 0.00, 0.00, 0.00, 0.17, 0.37, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
6,  0,  0.200,  0.98,  1, 0.00, 0.50, 0.64, 0.00, 0.02, 0.00, 0.72, 0.26, 1.50, 0.96, 0.00, 0.00, 0.00, 0.00, 0.19, 0.28, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00
7,  0,  0.240,  0.98,  1, 0.00, 0.30, 0.62, 0.13, 0.04, 0.00, 0.63, 0.26, 1.52, 0.95, 0.00, 0.00, 0.00, 0.00, 0.28, 0.27, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
8,  0,  0.280,  0.98,  1, 0.00, 0.10, 0.60, 0.42, 0.05, 0.00, 0.50, 0.23, 1.50, 0.92, 0.00, 0.00, 0.00, 0.00, 0.37, 0.27, 0.00, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
9,  0,  0.320,  0.98,  1, 0.01, 0.23, 0.69, 0.42, 0.11, 0.00, 0.54, 0.18, 1.54, 1.06, 0.00, 0.00, 0.01, 0.00, 0.38, 0.21, 0.28, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
10,  0,  0.360,  0.98,  1, 0.01, 0.33, 0.87, 0.28, 0.20, 0.00, 0.64, 0.19, 1.62, 1.37, 0.00, 0.00, 0.01, 0.00, 0.42, 0.14, 0.74, 1.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
11,  0,  0.400,  0.98,  1, 0.01, 0.43, 1.02, 0.00, 0.32, 0.00, 0.75, 0.12, 1.68, 1.72, 0.00, 0.00, 0.01, 0.00, 0.31, 0.03, 0.99, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12,  0,  0.440,  0.98,  1, 0.00, 0.45, 1.07, 0.00, 0.34, 0.00, 0.73, 0.10, 1.68, 1.89, 0.00, 0.00, 0.00, 0.00, 0.19, 0.03, 0.93, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.480,  0.98,  1, 0.00, 0.59, 0.93, 0.00, 0.36, 0.00, 0.61, 0.04, 1.68, 1.78, 0.00, 0.00, 0.00, 0.00, 0.02, 0.00, 0.47, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.520,  0.98,  1, 0.00, 0.54, 0.71, 0.00, 0.29, 0.00, 0.51, 0.09, 1.72, 1.53, 0.00, 0.01, 0.00, 0.01, 0.00, 0.08, 0.22, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
15,  0,  0.560,  0.98,  1, 0.00, 0.38, 0.45, 0.14, 0.18, 0.00, 0.38, 0.09, 1.74, 1.28, 0.00, 0.05, 0.00, 0.18, 0.00, 0.10, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
16,  0,  0.600,  0.98,  1, 0.00, 0.17, 0.26, 0.23, 0.05, 0.00, 0.35, 0.05, 1.71, 1.09, 0.00, 0.08, 0.00, 0.35, 0.00, 0.12, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
17,  0,  0.640,  0.98,  1, 0.00, 0.05, 0.23, 0.23, 0.05, 0.00, 0.35, 0.06, 1.66, 0.96, 0.00, 0.06, 0.00, 0.36, 0.00, 0.19, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
18,  0,  0.680,  0.98,  1, 0.00, 0.07, 0.30, 0.13, 0.12, 0.00, 0.38, 0.07, 1.61, 0.82, 0.00, 0.03, 0.00, 0.30, 0.00, 0.21, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
19,  0,  0.720,  0.98,  1, 0.00, 0.11, 0.34, 0.10, 0.14, 0.00, 0.30, 0.07, 1.53, 0.92, 0.00, 0.00, 0.06, 0.15, 0.00, 0.25, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
20,  0,  0.760,  0.98,  1, 0.00, 0.11, 0.32, 0.19, 0.09, 0.00, 0.17, 0.01, 1.47, 1.05, 0.00, 0.00, 0.12, 0.23, 0.00, 0.20, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
21,  0,  0.800,  0.98,  1, 0.00, 0.07, 0.23, 0.24, 0.05, 0.00, 0.11, 0.01, 1.45, 1.15, 0.00, 0.00, 0.12, 0.13, 0.00, 0.29, 0.00, 0.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00
