frame, face_id, timestamp, confidence, success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c
1,  0,  0.000,  0.98,  1, 0.57, 0.14, 2.06, 0.00, 0.74, 0.00, 0.06, 0.71, 1.24, 1.90, 0.45, 0.61, 0.63, 0.00, 0.54, 0.67, 1.18, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 1.00
2,  0,  0.040,  0.98,  1, 0.49, 0.28, 2.27, 0.00, 0.56, 0.00, 0.33, 0.64, 1.32, 2.06, 0.37, 0.50, 0.44, 0.00, 0.48, 0.73, 1.05, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
3,  0,  0.080,  0.98,  1, 0.43, 0.44, 2.41, 0.00, 0.49, 0.00, 0.48, 0.68, 1.37, 2.08, 0.24, 0.54, 0.35, 0.00, 0.36, 0.70, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
4,  0,  0.120,  0.98,  1, 0.36, 0.51, 2.37, 0.00, 0.45, 0.00, 0.37, 0.67, 1.41, 1.94, 0.22, 0.61, 0.38, 0.00, 0.43, 0.58, 0.91, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
5,  0,  0.160,  0.98,  1, 0.36, 0.55, 2.36, 0.00, 0.35, 0.00, 0.35, 0.55, 1.40, 1.82, 0.18, 0.57, 0.35, 0.00, 0.39, 0.65, 1.13, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
6,  0,  0.200,  0.98,  1, 0.46, 0.55, 2.41, 0.00, 0.29, 0.00, 0.26, 0.47, 1.42, 1.84, 0.22, 0.50, 0.39, 0.00, 0.53, 0.65, 1.06, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
7,  0,  0.240,  0.98,  1, 0.61, 0.60, 2.49, 0.00, 0.27, 0.00, 0.22, 0.49, 1.44, 1.96, 0.08, 0.50, 0.39, 0.00, 0.43, 0.68, 1.05, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
8,  0,  0.280,  0.98,  1, 0.77, 0.62, 2.53, 0.00, 0.25, 0.00, 0.22, 0.55, 1.45, 2.11, 0.09, 0.58, 0.37, 0.00, 0.46, 0.58, 0.99, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
9,  0,  0.320,  0.98,  1, 0.88, 0.70, 2.52, 0.00, 0.24, 0.00, 0.30, 0.47, 1.38, 2.05, 0.05, 0.59, 0.33, 0.00, 0.34, 0.43, 1.11, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
10,  0,  0.360,  0.98,  1, 0.94, 0.77, 2.57, 0.00, 0.25, 0.00, 0.31, 0.53, 1.32, 2.08, 0.14, 0.67, 0.27, 0.00, 0.24, 0.33, 1.03, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
11,  0,  0.400,  0.98,  1, 0.80, 0.67, 2.52, 0.00, 0.26, 0.00, 0.32, 0.50, 1.30, 1.98, 0.23, 0.88, 0.23, 0.00, 0.08, 0.30, 1.05, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
12,  0,  0.440,  0.98,  1, 0.78, 0.76, 2.51, 0.00, 0.35, 0.00, 0.25, 0.52, 1.43, 2.07, 0.25, 0.94, 0.37, 0.00, 0.21, 0.48, 1.30, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
13,  0,  0.480,  0.98,  1, 0.80, 0.83, 2.29, 0.00, 0.41, 0.00, 0.27, 0.46, 1.50, 2.06, 0.25, 1.00, 0.58, 0.00, 0.35, 0.34, 1.98, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
14,  0,  0.520,  0.98,  1, 0.98, 1.03, 2.25, 0.00, 0.49, 0.00, 0.22, 0.37, 1.49, 2.16, 0.25, 0.84, 0.78, 0.00, 0.48, 0.38, 2.21, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
15,  0,  0.560,  0.98,  1, 1.00, 1.08, 2.25, 0.00, 0.43, 0.00, 0.26, 0.41, 1.39, 2.06, 0.23, 0.84, 0.62, 0.00, 0.43, 0.22, 1.95, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
16,  0,  0.600,  0.98,  1, 1.00, 1.06, 2.47, 0.00, 0.44, 0.00, 0.27, 0.38, 1.31, 1.91, 0.25, 0.88, 0.35, 0.00, 0.53, 0.24, 1.16, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
17,  0,  0.640,  0.98,  1, 0.77, 0.73, 2.49, 0.00, 0.45, 0.00, 0.28, 0.43, 1.22, 1.52, 0.20, 0.86, 0.23, 0.00, 0.57, 0.10, 0.82, 1.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
18,  0,  0.680,  0.98,  1, 0.61, 0.35, 2.44, 0.00, 0.52, 0.00, 0.15, 0.37, 1.15, 1.46, 0.19, 0.89, 0.25, 0.00, 0.65, 0.14, 0.59, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 0.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
19,  0,  0.720,  0.98,  1, 0.48, 0.04, 2.30, 0.00, 0.48, 0.00, 0.05, 0.35, 1.05, 1.26, 0.06, 0.60, 0.35, 0.00, 0.60, 0.15, 0.63, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
20,  0,  0.760,  0.98,  1, 0.44, 0.04, 2.14, 0.00, 0.46, 0.00, 0.05, 0.33, 0.98, 1.20, 0.17, 0.49, 0.34, 0.00, 0.56, 0.15, 0.67, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
21,  0,  0.800,  0.98,  1, 0.33, 0.02, 1.94, 0.00, 0.36, 0.00, 0.10, 0.20, 0.86, 1.09, 0.30, 0.44, 0.22, 0.00, 0.49, 0.17, 0.66, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
22,  0,  0.840,  0.98,  1, 0.32, 0.02, 1.78, 0.00, 0.42, 0.00, 0.18, 0.23, 0.83, 1.06, 0.38, 0.49, 0.20, 0.00, 0.41, 0.23, 0.62, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
23,  0,  0.880,  0.98,  1, 0.28, 0.02, 1.74, 0.00, 0.32, 0.00, 0.21, 0.21, 0.78, 1.21, 0.29, 0.52, 0.09, 0.00, 0.38, 0.23, 0.51, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
24,  0,  0.920,  0.98,  1, 0.26, 0.00, 1.68, 0.00, 0.36, 0.00, 0.22, 0.33, 0.75, 1.05, 0.44, 0.51, 0.14, 0.00, 0.40, 0.11, 0.55, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 1.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
25,  0,  0.960,  0.98,  1, 0.18, 0.00, 1.64, 0.00, 0.34, 0.00, 0.15, 0.34, 0.77, 0.79, 0.42, 0.54, 0.07, 0.00, 0.48, 0.00, 0.66, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
26,  0,  1.000,  0.98,  1, 0.16, 0.00, 1.75, 0.00, 0.40, 0.00, 0.11, 0.25, 0.74, 0.64, 0.41, 0.72, 0.05, 0.00, 0.50, 0.00, 0.64, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
27,  0,  1.040,  0.98,  1, 0.17, 0.00, 1.80, 0.00, 0.39, 0.00, 0.05, 0.12, 0.79, 0.65, 0.19, 0.70, 0.00, 0.00, 0.35, 0.00, 0.69, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
28,  0,  1.080,  0.98,  1, 0.16, 0.00, 1.84, 0.00, 0.37, 0.00, 0.05, 0.11, 0.74, 0.82, 0.19, 0.80, 0.00, 0.00, 0.35, 0.00, 0.77, 0.00, 0.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00, 1.00, 1.00, 0.00, 0.00, 0.00, 0.00, 0.00, 1.00
